V1,V2,V3,V4,V5
0.4948271559551358,0.7695279868785292,0.6676075777504593,0.7302069819997996,0.15707583725452423
0.9658082262612879,0.09096103394404054,0.28862466127611697,0.476313543273136,0.375531765865162
0.8638463392853737,0.7698217288125306,0.6372022954747081,0.7763757710345089,0.5618064955342561
0.12703001662157476,0.5633747109677643,0.15683024120517075,0.39280986692756414,0.44397484487853944
0.7172820863779634,0.43175455601885915,0.49959973176009953,0.9971836663316935,0.35657706460915506
0.9089009908493608,0.6401970023289323,0.09419262874871492,0.0453587609808892,0.08389993035234511
0.06443085800856352,0.24489991762675345,0.5832046316936612,0.05166009766981006,0.9468570132739842
0.17347336653620005,0.4883390243630856,0.072490584570914507,0.2928265710361302,0.2721597149502486
0.5222738811280578,0.007228981703519821,0.9136348986066878,0.05700549599714577,0.5241575662512332
0.9419899384956807,0.7416280175093561,0.10700273024849594,0.7877943518105894,0.11823460226878524
0.2048336190637201,0.4265309479087591,0.9305384643375874,0.945436091395095,0.8264179599937052
0.2259999900124967,0.9586374296341091,0.23761977953836322,0.6877876040525734,0.9355250063817948
0.9729669752996415,0.9916130788624287,0.12664988939650357,0.8191079962998629,0.7266995755489916
0.5053388068918139,0.3955002522561699,0.3921539359726012,0.747607899364084,0.3165332383941859
0.8559807417914271,0.08371985703706741,0.10417499439790845,0.547203168971464,0.3274720096960664
0.41596212959848344,0.18942757160402834,0.20547416829504073,0.9109253610949963,0.8821225252468139
0.3530223013367504,0.4050024738535285,0.6124487156048417,0.6048697314690799,0.674141245894134
0.19182790047489107,0.8547168634831905,0.961297330679372,0.7191115284804255,0.2705126372165978
0.8300767200998962,0.5306821025442332,0.6197998821735382,0.6878260073717684,0.5510126317385584
0.9169102166779339,0.0945118349045515,0.5554054195526987,0.036521100671961904,0.43590757553465664
0.16430481406860054,0.34228506055660546,0.8545613964088261,0.5516679869033396,0.8478106502443552
0.2774212385993451,0.03528169961646199,0.2960836545098573,0.05425736028701067,0.6158352047204971
0.06971084256656468,0.16207764158025384,0.9670622984413058,0.17417898471467197,0.16608473658561707
0.39105267729610205,0.20640348899178207,0.18383507593534887,0.4534926002379507,0.36930482904426754
0.24486419442109764,0.7724668146111071,0.21252677706070244,0.6104461729992181,0.8960202352609485
0.26595935388468206,0.04536326415836811,0.8445322774350643,0.08919885591603816,0.21147164376452565
0.3536172453314066,0.9157783568371087,0.41539196902886033,0.45456666382960975,0.9507254706695676
0.6703878827393055,0.42956843925639987,0.7130249864421785,0.5374858409631997,0.6961695263162255
0.6748511304613203,0.36992924846708775,0.04475300223566592,0.2433956083841622,0.5181614013854414
0.01817331206984818,0.5918928997125477,0.5853502324316651,0.008043695008382201,0.3278203075751662
0.4306576778180897,0.21712726075202227,0.485080091515556,0.45584211009554565,0.2122685187496245
0.1793017885647714,0.6847213041037321,0.8282173147890717,0.5220436227973551,0.0802657778840512
0.048733437433838844,0.2313108325470239,0.09344357089139521,0.8718172472435981,0.5490029994398355
0.13757251133210957,0.26772395707666874,0.04109215596690774,0.3244080862496048,0.6055374969728291
0.9486934582237154,0.297213016776368,0.15604185173287988,0.7777988612651825,0.8334673207718879
0.34139564051292837,0.03741615731269121,0.8932008827105165,0.0645002641249448,0.42257624468766153
0.8973797827493399,0.42767755524255335,0.8995707130525261,0.5580956090707332,0.12639632704667747
0.8908252203837037,0.36416511982679367,0.799658824224025,0.27951110899448395,0.44884664728306234
0.1784261658322066,0.21184400445781648,0.8233936212491244,0.8770760234910995,0.8752797031775117
0.7857800407800823,0.3509839763864875,0.775505373487249,0.9263211337383837,0.990647585131228
0.9080142003949732,0.6655844284687191,0.9915543759707361,0.006945147877559066,0.7839808417484164
0.9188182735815644,0.9432973572984338,0.2267579601611942,0.8252124818973243,0.7629193044267595
0.1619250902440399,0.12665125727653503,0.7857150344643742,0.15536048356443644,0.3721834004390985
0.17403361853212118,0.699495509499684,0.48860637354664505,0.36422602902166545,0.917955064913258
0.7620772179216146,0.5535843903198838,0.5330045372247696,0.019140562741085887,0.14476031810045242
0.871512547833845,0.6824408103711903,0.7769671932328492,0.750874562188983,0.4508060081861913
0.7959304002579302,0.5836250970605761,0.13326305244117975,0.01828570943325758,0.23563632811419666
0.5903522409498692,0.6641988418996334,0.7769343974068761,0.1715500366408378,0.5775145592633635
0.6552744761575013,0.8151241280138493,0.025851242011412978,0.8116807769984007,0.00925987376831472
0.7145481840707362,0.7179819431621581,0.2852553229313344,0.7839774969033897,0.855975785991177
0.6188763806130737,0.8546347883529961,0.16492783091962337,0.9561175496783108,0.19028884591534734
0.6037676925770938,0.3633959973230958,0.04988734284415841,0.13586303289048374,0.10358651704154909
0.11041925684548914,0.8665430939290673,0.5540882803034037,0.9075382233131677,0.7677231736015528
0.8274303912185133,0.14831306785345078,0.898538782261312,0.854369786567986,0.6062467321753502
0.26101802848279476,0.004900319501757622,0.45794407837092876,0.5229124948382378,0.7471117759123445
0.7856729843188077,0.374881575582549,0.2673975508660078,0.7405767608433962,0.699231214588508
0.23995559778995812,0.563877766719088,0.48646779055707157,0.5586748064961284,0.05942521616816521
0.32120278640650213,0.6228010943159461,0.633107447065413,0.6832729403395206,0.1736600585281849
0.09552038926631212,0.8459230421576649,0.7504278768319637,0.5701007391326129,0.2355134051758796
0.013922238955274224,0.8788059619255364,0.8532261527143419,0.15604550717398524,0.6092750078532845
0.2072456548921764,0.972004622919485,0.5796264195814729,0.00997857772745192,0.6037369160912931
0.12437341618351638,0.3549472519662231,0.5911213785875589,0.7536582318134606,0.09087035548873246
0.28244947642087936,0.01895093615166843,0.542461320059374,0.30988662759773433,0.8363079919945449
0.14039709861390293,0.036470948019996285,0.25964076770469546,0.25309727247804403,0.4017410110682249
0.9179199067875743,0.140754462685436,0.3432258164975792,0.34771292959339917,0.6108936388045549
0.18172398582100868,0.33273612963967025,0.3689709906466305,0.7647519356105477,0.704961858689785
0.18993558594956994,0.5888263247907162,0.30946202063933015,0.91251997416839,0.2563199403230101
0.9103413040284067,0.14492175192572176,0.6169885462149978,0.10378583893179893,0.6889753027353436
0.16081804246641695,0.944125842070207,0.32658156170509756,0.45181231014430523,0.007147916592657566
0.6985658293124288,0.5525038002524525,0.0229358181823045,0.7920873139519244,0.297450234182179
0.2596049830317497,0.8318721521645784,0.20094366604462266,0.11871730838902295,0.2928905969019979
0.8032885978464037,0.34080674103461206,0.03600350394845009,0.20217670081183314,0.669841127935797
0.17248833552002907,0.7503749113529921,0.7256734867114574,0.792153337970376,0.2894381822552532
0.08041186071932316,0.8840402602218091,0.6414050387684256,0.8299029318150133,0.9482106429059058
0.06522920820862055,0.790591164957732,0.9860456495080143,0.841843011090532,0.8317237503360957
0.01892094500362873,0.3208087719976902,0.1480175363831222,0.02919143228791654,0.3691860993858427
0.6147375844884664,0.8750913054682314,0.9564887292217463,0.7332109289709479,0.588796847499907
0.18040558835491538,0.7522753737866879,0.1432408627588302,0.7650300550740212,0.19114417652599514
0.814953270368278,0.6783586309757084,0.1890865413006395,0.6875024209730327,0.7634047770407051
0.3074440860655159,0.18574706208892167,0.9044396500103176,0.11134925577789545,0.2922006733715534
0.3998641478829086,0.085282581159845,0.9517523008398712,0.7466043443419039,0.6079727420583367
0.6536731906235218,0.07457567215897143,0.9693725749384612,0.01764977304264903,0.8192072666715831
0.6907367762178183,0.42443460412323475,0.7349892905913293,0.5857566681224853,0.6470493129454553
0.2302505853585899,0.7071857405826449,0.05373709765262902,0.400022811954841,0.3272875987458974
0.5067628540564328,0.6929744360968471,0.6922785378992558,0.8126661232672632,0.5730279397685081
0.6495446204207838,0.5967750528361648,0.3368927235715091,0.6286713362205774,0.10674271057359874
0.6396442747209221,0.7927311975508928,0.7031416308600456,0.5694829085841775,0.8881328725256026
0.8210552416276187,0.35489741573110223,0.44599630683660507,0.4702020308468491,0.6252315575256944
0.7332681568805128,0.32449191296473145,0.3842321247793734,0.7711385164875537,0.09779294719919562
0.5577379795722663,0.7655403390526772,0.20018318574875593,0.8246973401401192,0.932266459101811
0.7487521856091917,0.7111871927045286,0.5399508783593774,0.09727018675766885,0.004893254954367876
0.8198746908456087,0.20589820574969053,0.1781485986430198,0.7674553799442947,0.17665597028099
0.9700483530759811,0.9653853690251708,0.015385692473500967,0.8056252005044371,0.1156166133005172
0.6021129214204848,0.8773268680088222,0.28323782002553344,0.1542352985125035,0.6554345893673599
