V1,V2,V3,V4,V5,V6,V7
0.21358712809160352,0.7679717908613384,0.7974469440523535,0.22280157380737364,0.561332454206422,0.40376999601721764,0.48140617390163243
0.8751121850218624,0.4973875761497766,0.5498881719540805,0.5977319763042033,0.07087025232613087,0.7203112975694239,0.28705152915790677
0.9330121260136366,0.3471415264066309,0.4101139451377094,0.044619823805987835,0.2736805558670312,0.04454547772184014,0.2746450456324965
0.012345868162810802,0.1704872283153236,0.863281077472493,0.5529894100036472,0.9126705380622298,0.6050875494256616,0.7763909194618464
0.4874896619003266,0.6342845589388162,0.32792683551087976,0.6968763256445527,0.5378189440816641,0.0848526454064995,0.8913115463219583
0.5443168764468282,0.5539496762212366,0.22046421538107097,0.9694923772476614,0.9257583622820675,0.030267041875049472,0.13701808149926364
0.10149916494265199,0.5668761748820543,0.8702322239987552,0.7799937725067139,0.9442459985148162,0.8673054201062769,0.9973971305880696
0.6288320231251419,0.5508384343702346,0.9825031138025224,0.6434034651611,0.7311309869401157,0.7964592971839011,0.4665884058922529
0.5393632638733834,0.4614628457929939,0.574059518519789,0.33421034878119826,0.7304965949151665,0.6497483225539327,0.8036822220310569
0.4468254242092371,0.7637987278867513,0.6597691217903048,0.4135284551884979,0.6025178993586451,0.3915413059294224,0.9230264839716256
0.2330595776438713,0.8187770624645054,0.1545703480951488,0.9170182242523879,0.16750895977020264,0.2568027675151825,0.6589960092678666
0.08587488625198603,0.9866312250960618,0.6108272562269121,0.11891711014322937,0.36772887292318046,0.2765508822631091,0.8127135680988431
0.4591874508187175,0.1611353608313948,0.3194510492030531,0.39126508752815425,0.6310165969189256,0.48187963431701064,0.7877480471506715
0.1390595850534737,0.957127297995612,0.9731550121214241,0.9729891829192638,0.9822935150004923,0.3434585933573544,0.04036544845439494
0.5329375672154129,0.09096715808846056,0.7191857474390417,0.9792493507266045,0.1407900860067457,0.20641285134479403,0.6953087889123708
0.207087961724028,0.1181806952226907,0.2693323486018926,0.09261067095212638,0.1288693284150213,0.053138075629249215,0.8777068331837654
0.9401535254437476,0.4105604994110763,0.6866496452130377,0.8302007871679962,0.49412761931307614,0.6759475360158831,0.8822483876720071
0.1906391796655953,0.9737026828806847,0.3137149710673839,0.31417578365653753,0.6086684549227357,0.0972765067126602,0.46621601935476065
0.7875131079927087,0.6637243591248989,0.9552306879777461,0.7323901632335037,0.1286332260351628,0.054535044357180595,0.7233053378295153
