V1,V2,V3,V4,V5,V6
0.5750722603406757,0.6068137350957841,0.8973588657099754,0.009776729857549071,0.830829304875806,0.6942701409570873
0.10143199726007879,0.9842699614819139,0.8735372594092041,0.586120929569006,0.9815902269911021,0.8627859908156097
0.37052747467532754,0.48170080268755555,0.29280291008763015,0.7932484978809953,0.29236168530769646,0.2970180294942111
0.42022987781092525,0.2515128080267459,0.7791946658398956,0.4328935763332993,0.8631160885561258,0.6613489552401006
0.9138606465421617,0.007710314821451902,0.2686461196281016,0.09752535005100071,0.6150205959565938,0.9423130727373064
0.7163591817952693,0.5769047096837312,0.33417429425753653,0.10788338584825397,0.8106375539209694,0.03395877475850284
0.6638478045351803,0.8866038827691227,0.12578615196980536,0.9642832977697253,0.17204193584620953,0.7488470366224647
0.8909265180118382,0.9347991608083248,0.3124100514687598,0.44826976116746664,0.33037387509830296,0.9401379404589534
0.5770176094956696,0.2843013475649059,0.7191557365003973,0.1434182790108025,0.49858062504790723,0.09624008717946708
0.2553753338288516,0.7009497843682766,0.8269381336867809,0.8866984958294779,0.9706452949903905,0.9939539527986199
0.07066999468952417,0.8428700733929873,0.662118217209354,0.509777263039723,0.3455540630966425,0.4429871803149581
0.9398756679147482,0.03927977196872234,0.38725737389177084,0.35389292798936367,0.19542795862071216,0.5654375578742474
0.9264156853314489,0.26680497941561043,0.42042352026328444,0.18214898882433772,0.5348124541342258,0.2011544422712177
0.590448786271736,0.10232294024899602,0.31257968745194376,0.8029164720792323,0.7166688931174576,0.25331743713468313
0.8960681105963886,0.4531104804482311,0.6796141744125634,0.9325831758324057,0.5405933267902583,0.29787762672640383
0.23277298035100102,0.8261695578694344,0.8089709666091949,0.6304373675957322,0.005634376313537359,0.07375740283168852
0.46978024998679757,0.502711757319048,0.11412257491610944,0.5696839634329081,0.06613685796037316,0.9470507509540766
0.3756660108920187,0.6785432801116258,0.36381372110918164,0.5349895104300231,0.5290607770439237,0.5104483088944107
0.3101075873710215,0.594604816287756,0.9302651658654213,0.22609516978263855,0.9360351215582341,0.30913428007625043
0.07188285724259913,0.233710462693125,0.12174248090013862,0.8522334049921483,0.3494708784855902,0.06362950964830816
0.9698218293488026,0.15578842745162547,0.25637669139541686,0.27422549156472087,0.019618628779426217,0.1275001021567732
0.638556377729401,0.4650471720378846,0.15249154856428504,0.6229518407490104,0.8347068531438708,0.7726964319590479
0.7661289342213422,0.9330148326698691,0.7866402235813439,0.5620538424700499,0.9233802892267704,0.68456169241108
0.2544577952940017,0.8611675321590155,0.3233815557323396,0.7284794119186699,0.3650874267332256,0.3234059140086174
0.1862211509142071,0.820511851226911,0.8072029598988593,0.8885511930566281,0.3342605212237686,0.1651928392238915
0.4227221554610878,0.5331331647466868,0.48107242211699486,0.7609049403108656,0.25444312230683863,0.8648332490120083
0.8356359340250492,0.492471722420305,0.08788922056555748,0.0997339659370482,0.38354518241249025,0.7688185558654368
0.17838154127821326,0.921350930351764,0.37630283320322633,0.9217403798829764,0.7824791034217924,0.4120883885771036
0.6757816507015377,0.821243833983317,0.8100078615825623,0.03254249366000295,0.8746598556172103,0.17190854041837156
0.3675715841818601,0.6332219841424376,0.3018774886149913,0.42975034238770604,0.00175440963357687,0.11647329619154334
0.7642366213258356,0.2750225872732699,0.4705748001579195,0.6887938620056957,0.35323577863164246,0.11038145585916936
0.31388800661079586,0.9679606058634818,0.075357506750151515,0.2248287384863943,0.25725923432037234,0.23823223216459155
0.2744536360260099,0.8523369929753244,0.29170180717483163,0.3831594814546406,0.04039601073600352,0.6297342497855425
0.31886145449243486,0.7368099049199373,0.4595951696392149,0.922879348276183,0.5623966723214835,0.7893412739504129
0.8159326044842601,0.44600067473948,0.4956225899513811,0.8253918860573322,0.43054234609007835,0.22238101274706423
0.12139992020092905,0.8186039486899972,0.04355961596593261,0.7471495647914708,0.5993473464623094,0.8046517334878445
0.26301677455194294,0.5708386457990855,0.9680300496984273,0.06709190155379474,0.9862078549340367,0.23191286297515035
0.3960152438376099,0.2917792173102498,0.5930154805537313,0.6384981896262616,0.9601177934091538,0.02540257154032588
0.9624416914302856,0.6839532614685595,0.644271217752248,0.8649248965084553,0.24800965026952326,0.009290087502449751
0.6134775781538337,0.6687548279296607,0.5971380011178553,0.9553841643501073,0.29818488261662424,0.24300517118535936
0.787820243043825,0.6446809221524745,0.5938131159637123,0.7347882078029215,0.32802934874780476,0.34421437233686447
0.8298911936581135,0.5137193945702165,0.033883304335176945,0.10850983881391585,0.1967722880654037,0.6735621672123671
0.17221230384893715,0.858297481900081,0.6530655850656331,0.20931881596334279,0.4386446785647422,0.5369238981511444
0.6321968410629779,0.9815201461315155,0.3948178431019187,0.9488725331611931,0.5664960155263543,0.5061590634286404
0.25554778636433184,0.1250004624016583,0.69528120290488,0.05309628788381815,0.10832186182960868,0.316871318500489
0.18723521521314979,0.9137619698885828,0.7539747238624841,0.45868956530466676,0.6282930157613009,0.8821150348521769
0.2066200349945575,0.3249822312500328,0.3887176893185824,0.9160830832552165,0.30735680530779064,0.02294615702703595
0.9466053128708154,0.5644678834360093,0.6879987623542547,0.42286892677657306,0.1959752612747252,0.8977651337627321
0.18618821492418647,0.32743783690966666,0.9275426452513784,0.8487909808754921,0.9405008386820555,0.2986842992249876
