V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.715745622292161,0.3342092966195196,0.08644667244516313,0.9088338336441666,0.669116664910689,0.4240420369897038,0.6234626676887274,0.9070853716693819,0.7460919800214469,0.7289605778641999
0.30890884809195995,0.16066333348862827,0.12410684814676642,0.15819664928130805,0.21718176873400807,0.06690683425404131,0.46900085359811783,0.81778878509067,0.022621290991082788,0.74968196102418
0.4584212026093155,0.37998266937211156,0.8875785258132964,0.30720166862010956,0.055698670679703355,0.20866705244407058,0.28251180960796773,0.02672513690777123,0.33169141807593405,0.8686012055259198
0.5042791797313839,0.38128587254323065,0.10800422774627805,0.1592077447567135,0.8961400950793177,0.7002731901593506,0.34153511840850115,0.2682800132315606,0.18508556741289794,0.3132819456513971
0.6355767198838294,0.7723011446651071,0.28134473669342697,0.6096077605616301,0.31487137149088085,0.22208021068945527,0.36750356177799404,0.6226324674207717,0.6792221290525049,0.33754675299860537
0.7855967420618981,0.35691801900975406,0.21316802548244596,0.8435617093928158,0.9618622157722712,0.09414152731187642,0.22017226601019502,0.09287978475913405,0.3909277799539268,0.21621715952642262
0.7131534006912261,0.7223654100671411,0.6715568846557289,0.14861076278612018,0.8061625792179257,0.17230037692934275,0.1188781529199332,0.9460330170113593,0.9327515792101622,0.11578024132177234
0.4813057940918952,0.4410445357207209,0.9544539952185005,0.3538212375715375,0.5586800172459334,0.9613233613781631,0.08951705740764737,0.9626553622074425,0.47932833316735923,0.8960354030132294
0.2874329765327275,0.4361584992147982,0.3766642303671688,0.857740662060678,0.03370628482662141,0.46439040009863675,0.7557635405100882,0.3396161433774978,0.8174337206874043,0.6620803792029619
0.20719113247469068,0.073900090996176,0.6637780163437128,0.341082660946995,0.6960253904107958,0.9822368903551251,0.26451228838413954,0.8795793387107551,0.7950056798290461,0.5689280342776328
0.10480944626033306,0.1868940049316734,0.7954034460708499,0.4999849807936698,0.1459676530212164,0.9671683220658451,0.029916289495304227,0.16801385092549026,0.35924195405095816,0.9821937726810575
0.2525628716684878,0.8914540552068502,0.9383779556956142,0.01603171299211681,0.3958882826846093,0.1102403150871396,0.9720989300403744,0.3087376691401005,0.1839851881377399,0.8862738790921867
0.7936775120906532,0.9028445072472095,0.688989432528615,0.31792899616993964,0.5703684026375413,0.3174046736676246,0.7146522318944335,0.5973708755336702,0.1355227236635983,0.08873514528386295
0.7328178202733397,0.23817538376897573,0.20879939594306052,0.1862290520220995,0.6305861368309706,0.5455040130764246,0.24461376713588834,0.7202026278246194,0.18101212102919817,0.3705043504014611
0.9391517739277333,0.1935971467755735,0.6375634230207652,0.03221311420202255,0.5288591105490923,0.9640829011332244,0.6962264135945588,0.09019118919968605,0.716882535489276,0.2559907389804721
0.011009436333552003,0.9455873633269221,0.722645923960954,0.3964450671337545,0.8245154537726194,0.8586850378196687,0.8794186133891344,0.9252702090889215,0.16600463027134538,0.13094220566563308
0.5701436302624643,0.10986745613627136,0.154802315402776,0.3730105690192431,0.291116209467873,0.6795037002302706,0.2539833227638155,0.500867563765496,0.7945076888427138,0.7625842003617436
0.15125654870644212,0.6972731880377978,0.5839150643441826,0.7918453498277813,0.3920734729617834,0.12588674784637988,0.354803663212806,0.9450368082616478,0.6278571954462677,0.232065639924258
0.5857144591864198,0.5529710433911532,0.23064613295719028,0.37354839057661593,0.3998814537189901,0.9453216781839728,0.764399791136384,0.7202093405649066,0.6897388368379325,0.350360294803977
0.10335589200258255,0.05930749326944351,0.4558045770972967,0.8914864819962531,0.45145268947817385,0.40453287842683494,0.23831871151924133,0.5926084697712213,0.19711060193367302,0.8297706414014101
0.7709472170099616,0.13092016382142901,0.9446261764969677,0.13470392022281885,0.7277432745322585,0.7515561885666102,0.7578862009104341,0.8524834481067955,0.463379591004923,0.5996283807326108
0.6985956146381795,0.05543168215081096,0.28377609327435493,0.3339463302399963,0.46668236143887043,0.6338458438403904,0.7427729526534677,0.4656722624786198,0.6010137377306819,0.8394058954436332
0.7281007878482342,0.2580923233181238,0.7387876724824309,0.012258434668183327,0.3940157606266439,0.9995988802984357,0.2611222891137004,0.3731918949633837,0.02002283465117216,0.6042007089126855
0.8811690364964306,0.0705608141142875,0.6032746890559793,0.9895618869923055,0.20182680012658238,0.4058993081562221,0.9745779354125261,0.3337148150894791,0.7632898108568043,0.09125819941982627
