V1,V2,V3,V4,V5
0.1016174282412976,0.7601154879666865,0.7244543472770602,0.6406573283020407,0.38999175769276917
0.8729070650879294,0.961224245140329,0.9771935022436082,0.11826256522908807,0.8772441402543336
0.33674304699525237,0.8035007973667234,0.1881038269493729,0.8900983789935708,0.4805716094560921
0.9310000259429216,0.5406238501891494,0.20223990897648036,0.5524490047246218,0.9299397189170122
0.38298190920613706,0.7837137305177748,0.9336443447973579,0.2765698046423495,0.7887029743287712
0.2854352321010083,0.05623870948329568,0.5328760286793113,0.5852383868768811,0.10497170966118574
0.8678069957531989,0.8276026099920273,0.28572132671251893,0.24218231230042875,0.9010245513636619
0.7226874984335154,0.9712765628937632,0.03395870071835816,0.027273621410131454,0.5057225085329264
0.8300711188931018,0.2676130107138306,0.8334848410449922,0.8413191479630768,0.028859228594228625
0.21872074995189905,0.7185051771812141,0.703133650822565,0.04985875147394836,0.19435402285307646
0.33951398683711886,0.14110027230344713,0.17816996201872826,0.3161747446283698,0.43224709178321064
0.18168343021534383,0.4789382815361023,0.885285476455465,0.18952586222440004,0.032225686591118574
0.5384942700620741,0.9516856735572219,0.46950785140506923,0.134544845437631,0.04719481337815523
0.5957038134802133,0.175638698739931,0.977884192019701,0.8359631441999227,0.7115660335402936
0.3274638520088047,0.8944883511867374,0.48448127089068294,0.9506401976104826,0.9396494168322533
0.6005680451635271,0.9801145754754543,0.3382763334084302,0.3802209869027138,0.028947969432920218
0.45176904555410147,0.46073781489394605,0.5144983576610684,0.7676052330061793,0.5079054848756641
0.7375137936323881,0.18306103441864252,0.4831692362204194,0.9369082725606859,0.28854480921290815
0.5482518225908279,0.4254772027488798,0.8316104994155467,0.10016981908120215,0.5046414600219578
0.4864125435706228,0.5703020475339144,0.9426021806430072,0.4664449954871088,0.582424090243876
0.360158228315413,0.35727739217691123,0.08910213923081756,0.19901838642545044,0.5942333533894271
0.27144616888836026,0.9592641342896968,0.16152919875457883,0.6769622510764748,0.697797913569957
0.393301650416106,0.1274135047569871,0.09886253508739173,0.9730163109488785,0.4993087805341929
0.5603250993881375,0.4150911527685821,0.5637830516789109,0.9601152681279927,0.9653161070309579
0.48939408082515,0.2631453941576183,0.14843470673076808,0.5074432976543903,0.3587250595446676
0.48910253192298114,0.610562605317682,0.21590993995778263,0.5836209135595709,0.26205858727917075
0.6124679213389754,0.37026851810514927,0.9000516035594046,0.8228062372654676,0.6097462445031852
0.8907280226703733,0.8082330652978271,0.05400994699448347,0.6343677279073745,0.3482063503470272
0.3366704732179642,0.7461047479882836,0.01427117153070867,0.7999757926445454,0.9074914811644703
0.7720588725060225,0.2762700056191534,0.16742137633264065,0.029152760514989495,0.7640936023090035
0.24001401592977345,0.12454506289213896,0.06743343663401902,0.49861550773493946,0.44528265087865293
0.9881529696285725,0.8301037587225437,0.29560051020234823,0.9452830839436501,0.43722924077883363
0.3266192611772567,0.6523250211030245,0.4637348654214293,0.4260130098555237,0.6610665423795581
0.7441053777001798,0.35466604493558407,0.840378510998562,0.34320021769963205,0.42261772020719945
0.5964681159239262,0.5864044679328799,0.3139149129856378,0.7413546638563275,0.2501938061323017
0.7725242543965578,0.3165125255472958,0.1821469843853265,0.5425813561305404,0.9146430168766528
0.9103428341913968,0.6906165713444352,0.21560420049354434,0.23192347772419453,0.8586842608638108
0.6793366826605052,0.46977110439911485,0.6753909224644303,0.47930591157637537,0.9479152227286249
0.0145479089114815,0.6932107163593173,0.19836106477305293,0.2764983216766268,0.8616882788483053
0.7291438768152148,0.6308103755582124,0.10899450886063278,0.9013493829406798,0.3784662748221308
0.5432141427882016,0.5551657795440406,0.7863141749985516,0.6298452415503561,0.8518547159619629
0.7976155749056488,0.9624556223861873,0.64324677339755,0.6182924730237573,0.5755488239228725
0.6082432239782065,0.9486855673603714,0.37827866477891803,0.31323326379060745,0.9759267154149711
0.20253262086771429,0.662733978126198,0.20842456817626953,0.07501583034172654,0.24956049886532128
0.019190751248970628,0.4066979729104787,0.03911925130523741,0.8088667190168053,0.5792055716738105
0.20415363041684031,0.15150703256949782,0.4112922952044755,0.2920226219575852,0.4141685639042407
0.9106863571796566,0.5953558026812971,0.6172297936864197,0.3119174693711102,0.9411992242094129
0.5254289915319532,0.6964992985595018,0.7967840561177582,0.9297291925176978,0.22912818333134055
0.22749346494674683,0.9348833365365863,0.5988608116749674,0.17022076714783907,0.5084700239822268
0.7535524191334844,0.7993976233992726,0.8469075665343553,0.7883865397889167,0.7196470545604825
0.10241311322897673,0.18348157568834722,0.08794893836602569,0.999947645701468,0.6736264687497169
0.7432165094651282,0.5658223927021027,0.13710741139948368,0.6835130508989096,0.49049468454904854
0.44813015521503985,0.5979008839931339,0.40942509239539504,0.2906665413174778,0.7144075117539614
0.6316850364673883,0.481727406848222,0.7858736594207585,0.6980778886936605,0.526766074821353
0.3414573890622705,0.7459603131283075,0.0116545669734478,0.37457845686003566,0.2115630165208131
0.482912081759423,0.9613157557323575,0.0423323477152735,0.9114955421537161,0.29276237916201353
0.5808305433019996,0.18294650060124695,0.059479252668097615,0.8264399461913854,0.6024520245846361
0.41681132605299354,0.37262553139589727,0.02452103910036385,0.26027484447695315,0.7989382001105696
0.4292708276771009,0.08406158280558884,0.9127655089832842,0.6280185289215297,0.6190066295675933
0.8420621510595083,0.1498072105459869,0.08399524167180061,0.5059176785871387,0.003011685563251376
0.5450017817784101,0.2533703015651554,0.6392510293517262,0.5425091164652258,0.5148096785414964
0.08111119759269059,0.4546162902843207,0.4186204564757645,0.04535730113275349,0.36275049415417016
0.9860407786909491,0.567305376753211,0.8184227738529444,0.7250565446447581,0.7086772806942463
0.6126539174001664,0.8862503967247903,0.7379630263894796,0.5435051000677049,0.0892626044806093
0.2527989645022899,0.5886793292593211,0.4242273352574557,0.9432823392562568,0.9738077495712787
0.41079486487433314,0.3779022889211774,0.38788975263014436,0.8330821057315916,0.21811221772804856
0.9013858595862985,0.8856852201279253,0.3041981204878539,0.02155992155894637,0.7035144444089383
0.1606572091113776,0.8159274354111403,0.4834247324615717,0.8015184381511062,0.9765983703546226
0.20988489291630685,0.9366285724099725,0.3028498685453087,0.4360699562821537,0.650005241157487
0.5930893633048981,0.7572409161366522,0.0761589806061238,0.5236853905953467,0.06383981299586594
0.31423675757832825,0.8276749975048006,0.4651084269862622,0.3582470247056335,0.20410787034779787
0.6215422933455557,0.5648589101620018,0.2468374348245561,0.5033731875009835,0.6705292724072933
0.5104379223193973,0.23715764819644392,0.9192190079484135,0.9964124069083482,0.5008361716754735
0.2824989571236074,0.4869192326441407,0.805703031597659,0.8109491129871458,0.18688866216689348
0.438670985866338,0.9016718601342291,0.8678544191643596,0.9041390926577151,0.4459460990037769
0.9788776221685112,0.39196776901371777,0.012634787010028958,0.47280683810822666,0.6506908948067576
0.15848319604992867,0.8776635860558599,0.9035086270887405,0.0516051915474236,0.5586064816452563
0.3945236527360976,0.5903732047881931,0.9852974121458828,0.6986717889085412,0.3211603444069624
0.8613412787672132,0.1273551546037197,0.6665345530491322,0.10710847564041615,0.33177276025526226
0.4722826478537172,0.15267572877928615,0.8941060604993254,0.5919927810318768,0.6516654966399074
0.7605827555526048,0.4030747131910175,0.001109676668420434,0.14521574857644737,0.4849169768858701
0.15027309255674481,0.586703083710745,0.7026727076154202,0.06176001997664571,0.4331273236311972
0.5157632443588227,0.3478688730392605,0.6113309897482395,0.8515940068755299,0.16039255168288946
0.6812498045619577,0.35378449503332376,0.8310321515891701,0.15814287145622075,0.7148144864477217
0.11830152990296483,0.17692782450467348,0.2026050768326968,0.9811528543941677,0.11780316988006234
0.14648265135474503,0.7089234527666122,0.15888275601901114,0.5821580584160984,0.5501027985010296
0.543073472334072,0.41579803614877164,0.78414830355905,0.09244621964171529,0.5107889766804874
0.48411386692896485,0.8812914085574448,0.511767445364967,0.6537457013037056,0.49929189379327
0.27982584992423654,0.5842602071352303,0.86805953620933,0.1223156307823956,0.7608356599230319
0.3709558395203203,0.5805736579932272,0.03738455008715391,0.3098165870178491,0.33180291787721217
0.6241368814371526,0.6666279600467533,0.36553073581308126,0.7976337266154587,0.9170236825011671
0.6721946483012289,0.5773658205289394,0.3574941817205399,0.7254972739610821,0.865434248233214
0.9010057623963803,0.5811292866710573,0.6889461879618466,0.3872003615833819,0.378410437842831
0.2653120730537921,0.3984141368418932,0.8428170820698142,0.8561382044572383,0.3497427722904831
0.4216535638552159,0.584227210842073,0.12418544734828174,0.8043827170040458,0.9714246233925223
0.014330354053527117,0.32857447350397706,0.558748971670866,0.6097628772258759,0.1962784870993346
