V1,V2,V3,V4,V5,V6,V7
0.5123716494999826,0.8075085529126227,0.41625923244282603,0.6229693507775664,0.10816819337196648,0.4486643807031214,0.08039937913417816
0.8753277524374425,0.7504291872028261,0.6393972551450133,0.9454045488964766,0.9677437760401517,0.7740708470810205,0.4986525329295546
0.9905555797740817,0.38096233550459146,0.2925852129701525,0.6803846128750592,0.7326535729225725,0.4624381931498647,0.7781577392015606
0.7884928996209055,0.6184584221336991,0.6056955729145557,0.8554264777339995,0.0885535660199821,0.5959815341047943,0.8483418188989162
0.5112728723324835,0.31263929256238043,0.9831478910055012,0.4740004991181195,0.8059284258633852,0.7312215778511018,0.8662628741003573
0.16054103104397655,0.755226215114817,0.12385148508474231,0.3672642847523093,0.789705972187221,0.9132417526561767,0.5330547497142106
0.1850158057641238,0.2968630196992308,0.9495341517031193,0.055605300003662705,0.8499733677599579,0.809293498750776,0.7146949933376163
0.7113075484521687,0.40894795884378254,0.43042248440906405,0.7548838932998478,0.24797196546569467,0.9548372386489064,0.5207227095961571
0.6927879499271512,0.6859317463822663,0.5285923019982874,0.4526601938996464,0.5040385965257883,0.9278283368330449,0.7941918461583555
0.09623249946162105,0.02341906586661935,0.48213619575835764,0.5129599368665367,0.003500240156427026,0.7420376271475106,0.12736151297576725
0.7475491273216903,0.35465642297640443,0.9628353179432452,0.9140025058295578,0.28893188713118434,0.5059927208349109,0.2982039286289364
0.27560915774665773,0.41875776927918196,0.28891399037092924,0.5156679870560765,0.4442423405125737,0.5163612405303866,0.26983466488309205
0.49491618550382555,0.6556207181420177,0.016966227907687426,0.5588428520131856,0.004769486142322421,0.5605777020100504,0.7843254911713302
0.43927911296486855,0.30820734379813075,0.8912710368167609,0.48077537259086967,0.8608261225745082,0.03686233563348651,0.5430732383392751
0.6704020560719073,0.5943052712827921,0.8354734422173351,0.4266558447852731,0.6521445994731039,0.4119234667159617,0.8270010873675346
0.5457174621988088,0.04879514453932643,0.47522546513937414,0.4359003833960742,0.7508413370233029,0.19619305501691997,0.9496001310180873
0.2397167687304318,0.7890827562659979,0.32216258998960257,0.14851083140820265,0.7365878152195364,0.5410969220101833,0.26209740806370974
0.477565209614113,0.7718886248767376,0.3465893247630447,0.7202770495787263,0.12385122990235686,0.03171003353781998,0.3588121908251196
0.9657831047661602,0.6740984625648707,0.440094098681584,0.7711255236063153,0.553358833771199,0.03429790958762169,0.656036812113598
0.2953042513690889,0.2064659846946597,0.5473938845098019,0.48371059400960803,0.056814566254615784,0.015396781032904983,0.17298816959373653
0.9284537883941084,0.896335826953873,0.15046538272872567,0.3063517422415316,0.28888674615882337,0.45613985508680344,0.058423024602234364
0.05760102579370141,0.12065099296160042,0.7224836254026741,0.5442691892385483,0.7307076104916632,0.10164163238368928,0.9472985141910613
0.5611562917474657,0.8748757415451109,0.14157336531206965,0.5298082204535604,0.25960595766082406,0.13926970236934721,0.781061585759744
0.16209410526789725,0.887001980561763,0.01472698338329792,0.030721360119059682,0.7278619438875467,0.7204899389762431,0.5480998649727553
0.3093631942756474,0.3340767591726035,0.4474877796601504,0.7291247898247093,0.6054584181401879,0.3213625396601856,0.6078758151270449
0.01981837651692331,0.3695328328758478,0.8044801219366491,0.9822547191288322,0.9249401763081551,0.25368436332792044,0.7181635105516762
0.49174342351034284,0.5296949015464634,0.0640832248609513,0.2787883796263486,0.6259404309093952,0.791767371352762,0.42421240266412497
0.8295053956098855,0.792234337888658,0.4186406685039401,0.08684277208521962,0.2644814644008875,0.6217725868336856,0.485848817974329
0.8620063296984881,0.09090694459155202,0.800231670960784,0.03594433912076056,0.3035344178788364,0.15288257715292275,0.42056598188355565
0.5271213143132627,0.4571713444311172,0.006352874683216214,0.272885317215696,0.28083897521719337,0.6961774192750454,0.1893997392617166
0.8669517131056637,0.34671009657904506,0.8559956406243145,0.2889764930587262,0.14029743592254817,0.4706517078448087,0.08570740697905421
0.4998471084982157,0.563069696072489,0.5146865716669708,0.16223969543352723,0.9277221201919019,0.6113385912030935,0.8997407546266913
0.8947379910387099,0.543739247135818,0.49734266684390604,0.762995851226151,0.4323609177954495,0.2825015268754214,0.5609040609560907
0.6767217887099832,0.7386751847807318,0.9872989542782307,0.9300736077129841,0.7716990769840777,0.30766060459427536,0.36381841637194157
0.9800027387682348,0.8288825280033052,0.5351119104307145,0.10736124031245708,0.853493869304657,0.7893561993259937,0.7761546703986824
0.19652409618720412,0.8815143371466547,0.7687763846479356,0.5337185959797353,0.4557746476493776,0.29489583848044276,0.980437301332131
0.1052826764062047,0.39333820808678865,0.2249213217291981,0.04562271689064801,0.3977747964672744,0.13140311860479414,0.7741396161727607
0.5552708483301103,0.1707652392797172,0.2551689126994461,0.647453733952716,0.35505635221488774,0.2923082746565342,0.5575774651952088
0.3208276752848178,0.7599219710100442,0.20818914100527763,0.7740294302348047,0.14965994888916612,0.5534165359567851,0.5380449390504509
0.04483302030712366,0.0032151546329259872,0.42313814628869295,0.20461272704415023,0.7971850407775491,0.6135370910633355,0.3879794820677489
0.3553282192442566,0.054471737472340465,0.5785246982704848,0.10372193506918848,0.5378966028802097,0.33455516747199,0.9374059338588268
0.09750277572311461,0.7090089386329055,0.6189740633126348,0.04870510450564325,0.1897074596490711,0.4405535433907062,0.6297460051719099
0.9876097261440009,0.739056000020355,0.9839241616427898,0.6947845739778131,0.4424415212124586,0.35843121842481196,0.7483893274329603
0.2808077216614038,0.9944106019102037,0.989638569066301,0.47197848674841225,0.7772034890949726,0.7928445518482476,0.37172446749173105
0.15415643458254635,0.5901349592022598,0.8974244438577443,0.3016155087389052,0.7738037831149995,0.8725397759117186,0.20386793580837548
0.1361300777643919,0.18010790110565722,0.8401536729652435,0.1037426795810461,0.24307220405898988,0.9320344512816519,0.30105987656861544
0.7061176034621894,0.7817326341755688,0.9223449816927314,0.6129356874153018,0.012790895532816648,0.5506788357160985,0.10898225544951856
0.6418615970760584,0.8915502189192921,0.784685819176957,0.41512637794949114,0.4367624898441136,0.6669560028240085,0.28615023172460496
0.018183149164542556,0.28458434995263815,0.027063242625445127,0.6041094935499132,0.3612854853272438,0.7592474995180964,0.011938984040170908
0.7303727436810732,0.014481846243143082,1.9451044499874115e-4,0.7213582000695169,0.17022423166781664,0.08412710926495492,0.28782994323410094
0.464614896569401,0.442403917433694,0.9610403669066727,0.5077666658908129,0.7610447651240975,0.7450943465810269,0.64784420700743794
0.8756527586374432,0.8783649718388915,0.7953646669629961,0.8601356064900756,0.26609941362403333,0.04437735048122704,0.881125720217824
0.15004164236597717,0.8090799399651587,0.6406618736218661,0.055560299661010504,0.21499254927039146,0.07346396427601576,0.946268676314503
0.40995155554264784,0.3780514148529619,0.5264709640759975,0.3892011707648635,0.7079791550058872,0.7396547480020672,0.5319459000602365
0.39270097203552723,0.6738425518851727,0.563896912150085,0.16961278836242855,0.04644794366322458,0.5233867699280381,0.45254318811930716
0.8993913144804537,0.38545711315236986,0.7949352469295263,0.9540037116967142,0.7252882097382098,0.881103238556534,0.6240243725478649
0.1447022759821266,0.2135941544547677,0.06199883250519633,0.14116564858704805,0.49382006865926087,0.8777415917720646,0.353780307341367
0.7968624290078878,0.38940627174451947,0.255483582848683,0.2619916370604187,0.17658866941928864,0.30633317516185343,0.5072666069027036
0.46288834256120026,0.775141112273559,0.002976074116304517,0.16786753199994564,0.030487796757370234,0.5660540068056434,0.09826333494856954
0.23080005962401628,0.02050193795002997,0.9584544515237212,0.9758679352235049,0.09944716794416308,0.05700766062363982,0.998000857885927
0.022786779096350074,0.5597928727511317,0.26608388707973063,0.7311918602790684,0.058592266868799925,0.9225438232533634,0.5937582005281001
0.12507350207306445,0.45421286346390843,0.3454144848510623,0.7556110944133252,0.23046062071807683,0.5593401910737157,0.17034463328309357
0.5854317846242338,0.6000428861007094,0.9078682255931199,0.753015513997525,0.06828323798254132,0.9265796272084117,0.6861771040130407
0.36197274178266525,0.3863488803617656,0.9123628744855523,0.698401607805863,0.04251869022846222,0.11639243620447814,0.41235866863280535
0.9154939067084342,0.8161350123118609,0.26822760119102895,0.6639041253365576,0.7398448679596186,0.7266760256607085,0.6246171165257692
0.5254287372808903,0.9700053876731545,0.07942162174731493,0.2696237755008042,0.3465756739024073,0.014952990226447582,0.8642983140889555
0.00240612612105906,0.956092462874949,0.5523224268108606,0.28538271482102573,0.061342664528638124,0.3661509617231786,0.5692491449881345
0.5062299731653184,0.8592263811733574,0.6072789037134498,0.3328294646926224,0.019286902155727148,0.20830232789739966,0.6282878178171813
0.12815081072039902,0.11662410479038954,0.0736593606416136,0.3800224189180881,0.9666907051578164,0.009957419708371162,0.3070536106824875
0.6510508451610804,0.32584173302166164,0.7220681535545737,0.6605596097651869,0.7637500625569373,0.14596020546741784,0.9765818701125681
0.8363282571081072,0.2827987235505134,0.7230608297977597,0.552787825698033,0.8879486103542149,0.5672837039455771,0.903745110379532
0.6513229061383754,0.6263149282895029,0.8947088893037289,0.69402746995911,0.9389840161893517,0.4095001919195056,0.6675509556662291
0.27411412564106286,0.08974048029631376,0.6937297128606588,0.5165267416741699,0.29760915553197265,0.1888742765877396,0.0910684538539499
0.9712558703031391,0.9399706802796572,0.16996216517873108,0.5284688102547079,0.4911163637880236,0.5994193418882787,0.24398743268102407
0.8674397533759475,0.7690887732896954,0.451571251032874,0.5569199190940708,0.9701753223780543,0.2263587494380772,0.16879484592936933
