V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.00936306337825954,0.4650307083502412,0.2685870307032019,0.5458409374114126,0.9803186578210443,0.39058258989825845,0.7100856413599104,0.23306771670468152,2.564685419201851e-4,0.3825125782750547
0.35795443365350366,0.9809538102708757,0.46436855546198785,0.7006667500827461,0.18909773998893797,0.5075548205059022,0.9217940091621131,0.7142048024106771,0.13337344117462635,0.7745273364707828
0.1377276019193232,0.36071241251192987,0.7842495162039995,0.014488681918010116,0.2011272464878857,0.5714054992422462,0.6101525377016515,0.9645946605596691,0.5202083182521164,0.15631831204518676
0.7342008114792407,0.6916757547296584,0.7727495727594942,0.9971097751986235,0.07481253682635725,0.6863483504857868,0.34051182121038437,0.7293949089944363,0.5312808793969452,0.10030040913261473
0.2421524424571544,0.09798605856485665,0.45978422136977315,0.6416976121254265,0.5079356925562024,0.8752755178138614,0.7060435693711042,0.17696788627654314,0.4464794918894768,0.5282346066087484
0.5375969335436821,0.5997333051636815,0.9104089585598558,0.4252328260336071,0.004096874268725514,0.1815658980049193,0.2225580185186118,0.41730795544572175,0.4376040941569954,0.01147393905557692
0.4936842101160437,0.8418616461567581,0.9944348044227809,0.3378763983491808,0.22208867105655372,0.5887534315697849,0.7698051605839282,0.900223498698324,0.5161383335944265,0.9670322660822421
0.3044446399435401,0.4238021851051599,0.6864715658593923,0.9820880955085158,0.8181732692755759,0.8262526066973805,0.6819383213296533,0.5173487139400095,3.8999365642666817e-4,0.8453652835451066
0.5420448549557477,0.27874446916393936,0.9056070621591061,0.903573777526617,0.40311305061914027,0.6163353493902832,0.42639843886718154,0.7337518895510584,0.8806660913396627,0.8669847100973129
0.5951950119342655,0.7469799935352057,0.9063421208411455,0.31563292909413576,0.08961712010204792,0.31170884519815445,0.15123571688309312,0.9077475192025304,0.3453414973337203,0.23500903346575797
0.3333783480338752,0.5549381249584258,0.4623369066976011,0.23186689778231084,0.19979452178813517,0.8825298852752894,0.9546783049590886,0.3161758203059435,0.6617985542397946,0.018215333577245474
0.9535696806851774,0.05655349791049957,0.4082155996002257,0.4187127808108926,0.39198756334371865,0.642846550559625,0.7693274721968919,0.24015908525325358,0.5071819913573563,0.2658768792171031
0.6729756456334144,0.3490476773586124,0.04683873848989606,0.9992458093911409,0.03605270269326866,0.970022019231692,0.7764476819429547,0.31861647847108543,0.6374575342051685,0.9925971049815416
0.19440499576739967,0.7940395765472203,0.3846987101715058,0.03337418218143284,0.1537505064625293,0.2731658983975649,0.1596082104369998,0.5243926534894854,0.06289133825339377,0.45330837834626436
0.2636956537608057,0.7052124720066786,0.07680752803571522,0.8733612995129079,0.5505564652848989,0.13448142749257386,0.6441742023453116,0.517161849187687,0.8178950385190547,0.5618523831944913
0.7733618412166834,0.9433718293439597,0.9490336976014078,0.30431966576725245,0.5810874465387315,0.14579623588360846,0.24712512106634676,0.5764334630221128,0.528796085389331,0.22914100834168494
