V1,V2,V3,V4,V5,V6
0.9132281020283699,0.8832617772277445,0.2630802833009511,0.7765632050577551,0.23757737362757325,0.46753045334480703
0.5005802635569125,0.0011130806524306536,0.16335379122756422,0.2973260551225394,0.8557810531929135,0.22983442898839712
0.4264697900507599,0.931262569501996,0.9975452958606184,0.6280160583555698,0.12014898052439094,0.23008069023489952
0.841409482061863,0.012997465441003442,0.783709620591253,0.1797950235195458,0.97222540830262,0.45831839903257787
0.12486266833730042,0.698425481794402,0.015227572992444038,0.17785777198150754,0.6281850549858063,0.13528146175667644
0.5756730190478265,0.5752759242895991,0.05795269156806171,0.6691759624518454,0.8455591893289238,0.6806684902403504
0.2200661157257855,0.018269882071763277,0.6617090809158981,0.5592205752618611,0.5874531844165176,0.8228436906356364
0.9318859223276377,0.07904261676594615,0.2025863255839795,0.6271722561214119,0.9081335018854588,0.7448413763195276
0.0665259922388941,0.27493890654295683,0.8435106631368399,0.6725346220191568,0.7773069760296494,0.8472101483494043
0.28805409488268197,0.7615588966291398,0.2687648113351315,0.10876072384417057,0.4956864609848708,0.5159201165661216
0.8685620517935604,0.3946059914305806,0.44200415536761284,0.536816923879087,0.07476603682152927,0.7396404531318694
0.8058194916229695,0.2618789440020919,0.3716314914636314,0.39691682206466794,0.8764142284635454,0.49819017807021737
0.8625265501905233,0.6986763544846326,0.019878352526575327,0.7369982844684273,0.9433683115057647,0.2351694591343403
0.9274494794663042,0.9596069604158401,0.9007106916978955,0.4879211869556457,0.6724713647272438,0.1319046034477651
0.11865371116437018,0.2955387495458126,0.00782410940155387,0.7118804526980966,0.6925565104465932,0.6208335338160396
0.8920239985454828,0.5380133287981153,0.05343502969481051,0.5906145223416388,0.43958998983725905,0.2794607114046812
0.3845331964548677,0.007788004353642464,0.6341840457171202,0.708662228891626,0.47804986615665257,0.6932438944932073
0.7561467662453651,0.9865677382331342,0.8660271097905934,0.24646798870526254,0.9283879664726555,0.4836564564611763
0.633965979097411,0.15068009681999683,0.7436439613811672,0.6072141202166677,0.35127146705053747,0.9578721814323217
0.23463402618654072,0.6663089769426733,0.02031810418702662,0.8979700340423733,0.6032448902260512,0.7914940102491528
0.37511170003563166,0.6956071369349957,0.244114720961079,0.630398437846452,0.5416443790309131,0.1903242110274732
0.906525400467217,0.9790644431486726,0.4749487454537302,0.5990865686908364,0.09867757931351662,0.8713953343685716
0.7171932724304497,0.33625048119574785,0.7053056661970913,0.1685341466218233,0.9741566935554147,0.08735210006125271
0.950790106318891,0.28796838386915624,0.14839414437301457,0.5293549448251724,0.9268896880093962,0.4672467475757003
0.11864161724224687,0.5152637788560241,0.830593696096912,0.6849503600969911,0.23869987507350743,0.48068882105872035
0.9993603590410203,0.8040013608988374,0.7264765372965485,0.4380514691583812,0.3703844831325114,0.28219974087551236
0.06473068450577557,0.0816040935460478,0.9663325920701027,0.7240080987103283,0.6477613365277648,0.030467728851363063
0.055067921755835414,0.811011684127152,0.5995141193270683,0.8521774550899863,0.7116842321120203,0.08213118487037718
0.8716382069978863,0.29743912862613797,0.5509240888059139,0.8775592898018658,0.12007818394340575,0.9789338044356555
0.7983236105646938,0.8410503482446074,0.7037602283526212,0.7107427378650755,0.21083569549955428,0.4676654615905136
0.0316040285397321,0.7392121448647231,0.5103604767937213,0.4075302043929696,0.5055519996676594,0.931087541161105
0.3310317676514387,0.4306032261811197,0.9998991920147091,0.843358498532325,0.9311797835398465,0.5117093962617218
0.786855241516605,0.949846894480288,0.008232952794060111,0.28902005567215383,0.764952281024307,0.33457879070192575
0.5425217803567648,0.46370261325500906,0.8207832654006779,0.16010160464793444,0.7777768957894295,0.43201247160322964
0.14550956268794835,0.34527611802332103,0.4797989339567721,0.26291572442278266,0.8003121225629002,0.6656428053975105
