V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.43216794403269887,0.34172399272210896,0.8525833466555923,0.28514684247784317,0.4208649890497327,0.8700583484023809,0.08385278400965035,0.07020749733783305,0.8704437697306275,0.6521211552899331
0.9910948888864368,0.9216543089132756,0.6410539785865694,0.1626885114237666,0.7828990614507347,0.44822412612847984,0.4347011123318225,0.29015193157829344,0.9305346463806927,0.8978861351497471
0.3911907298024744,0.21669761394150555,0.035098094027489424,0.5195897412486374,0.03972049569711089,0.03860153630375862,0.23489170637913048,0.7417661328800023,0.26725245197303593,0.40000064531341195
0.7975653938483447,0.44999111583456397,0.5189348538406193,0.10317265475168824,0.010878137312829494,0.6434306153096259,0.9906423953361809,0.13467693491838872,0.12028194451704621,0.34625772666186094
0.44791533425450325,0.3603963772766292,0.6457313145510852,0.5549304443411529,0.9054329497739673,0.9822319073136896,0.17373527004383504,0.3885447792708874,0.6327308516483754,0.09118321840651333
0.9444476091302931,0.8100248409900814,0.04566669370979071,0.019066483015194535,0.7447473704814911,0.6466811574064195,0.12326085125096142,0.6383041178341955,0.6059173145331442,0.7727108290418983
0.3498850173782557,0.4925227612257004,0.8097083400934935,0.2726941329892725,0.8082418267149478,0.947944266255945,0.1299285814166069,0.943513955688104,0.3260419813450426,0.16000897251069546
0.15792076522484422,0.4755940951872617,0.48952472512610257,0.1206791487056762,0.2461082050576806,0.39076456311158836,0.20837375824339688,0.6202742126770318,0.8689486321527511,0.9371710915584117
0.1178970173932612,0.22687880438752472,0.30883535323664546,0.4933189731091261,0.40283445944078267,0.6147514465264976,0.8071778700686991,0.6707763492595404,0.9527590305078775,0.6576404729858041
0.028124019037932158,0.5460933903232217,0.018420972861349583,0.2611585396807641,0.8696580587420613,0.8077328270301223,0.42003430030308664,0.7506753723137081,0.06927880551666021,0.8007742015179247
0.09408459952101111,0.040263783652335405,0.3166996166110039,0.8958093598484993,0.6564637508708984,0.2125121436547488,0.4849357367493212,0.9455606935080141,0.988931643543765,0.34774246206507087
0.7247894173488021,0.6851833781693131,0.2471818570047617,0.40308149228803813,0.39399300096556544,0.39401647658087313,0.8944216191302985,0.6809563611168414,0.16055005765520036,0.6936325377319008
0.29802802484482527,0.31599273602478206,0.9787145685404539,0.6258979055564851,0.3239832930266857,0.25184202287346125,0.51834183675237,0.18387440801598132,0.5939468636643142,0.1758631041739136
0.5930576405953616,0.39084213017486036,0.3415268938988447,0.7562846408691257,0.495911831734702,0.7719474986661226,0.6909428811632097,0.861514147836715,0.5293921914417297,0.268662435002625
