V1,V2
0.8469270945060998,0.5470756192225963
0.44011428277008235,0.5892966194078326
0.19936710107140243,0.08861286984756589
0.5682186784688383,0.14760829624719918
0.08758631953969598,0.01479213684797287
0.731648346176371,0.640274666948244
0.3543653883971274,0.8090216892305762
0.18832592177204788,0.23031110456213355
0.006128939567133784,0.27462190156802535
0.6477641456294805,0.37250006082467735
0.4623329942114651,0.00727665051817894
0.05893860035575926,0.21098334807902575
0.20915682869963348,0.8806221552658826
0.15756734437309206,0.5029598146211356
0.5212626771535724,0.6194408000446856
0.13080344209447503,0.4652860432397574
0.8485432467423379,0.8680373772513121
0.3987991428002715,0.8247101863380522
0.908752721734345,0.824489738792181
0.5405855907592922,0.5910704894922674
0.9214365817606449,0.6471191185992211
0.2606027345173061,0.9482763872947544
0.9008471898268908,0.45133492862805724
0.9589428892359138,0.9612939429935068
0.6318258857354522,0.9086006244178861
0.6292196365538985,0.8842536953743547
0.6440082294866443,0.35985337127931416
0.778459947090596,0.005221812753006816
0.48583506629802287,0.32247140584513545
0.8893216969445348,0.994746238226071
0.22475530114024878,0.3282686995808035
0.11501956125721335,0.7502192484680563
0.003825586521998048,0.23253449867479503
0.6617007243912667,0.019916252698749304
0.971485935151577,0.6414597718976438
0.6719896874856204,0.993464584229514
0.7138492930680513,0.7633471973240376
0.6753136420156807,0.34002657723613083
0.4118142663501203,0.8314537883270532
0.2985883164219558,0.2655698105227202
0.6569556111935526,0.19372806116007268
0.05857058800756931,0.5461061529349536
0.31795518239960074,0.17528817849233747
0.3712379748467356,0.0745682381093502
0.24600838916376233,0.5426744220312685
0.4699711110442877,0.06453415169380605
0.9627886833623052,0.43683378072455525
0.9576543115545064,0.71199223655276
0.7087537667248398,0.21170114143751562
0.07443760125897825,0.053924310486763716
0.7936007662210613,0.5381969409063458
0.2424436337314546,0.5471106467302889
0.08778613107278943,0.6359044979326427
0.4548004940152168,0.1553120673634112
0.5992280379869044,0.6272034251596779
0.02698106993921101,0.10623923735693097
0.30151836993172765,0.6323933231178671
0.7009646114893258,0.44969192310236394
0.5144989429973066,0.8729949907865375
0.9186887659598142,0.5920127893332392
0.11753126350231469,0.4683149470947683
0.7681713642086834,0.9010321681853384
0.8803027486428618,0.6885723790619522
0.5072087061125785,0.007404752774164081
0.22835858818143606,0.3194281617179513
0.6798940955195576,0.1668470771983266
0.221260495018214,0.09177751163952053
0.5185361630283296,0.688820764189586
0.7072897730395198,0.45760685787536204
0.4381671797018498,0.6364895608276129
0.2503786603920162,0.6122506542596966
0.5537006789818406,0.38975427229888737
0.22182843461632729,0.29635455273091793
0.6759738102555275,0.2542975740507245
0.16314854100346565,0.9356349520385265
0.7736851510126144,0.6408230087254196
0.7721229582093656,0.6425466288346797
0.4497432664502412,0.02041400922462344
0.8736203962471336,0.625620205886662
0.07153340801596642,0.6207188069820404
0.8156405678018928,0.7082963318098336
0.696264625992626,0.19857170316390693
0.383704571519047,0.02118326909840107
0.39500007568858564,0.4948857028502971
0.8624490112997591,0.6588915239553899
0.21913608396425843,0.9497158341109753
0.050912880804389715,0.8447615555487573
0.4719220125116408,0.4834195103030652
0.15665999427437782,0.4303097012452781
0.17128353682346642,0.15759000624530017
