V1,V2,V3,V4,V5,V6,V7
0.6242956162896007,0.6468768822960556,0.05523680988699198,0.5617967790458351,0.5455830134451389,0.7408137731254101,0.632920550648123
0.5255228264722973,0.25197779666632414,0.516102165915072,0.2191037533339113,0.9088893234729767,0.30990429292432964,0.19345013913698494
0.22293623606674373,0.7951027725357562,0.7470306579489261,0.4432023479603231,0.5201794002205133,0.15311937336809933,0.18248705426231027
0.5353222142439336,0.2932341624982655,0.6554023544304073,0.7654686802998185,0.1028339380864054,0.9017820763401687,0.439663031604141
0.47172019234858453,0.0019841648172587156,0.4425824338104576,0.5382401598617435,0.26397763076238334,0.8986239293590188,0.9345521721988916
0.44564120448194444,0.0377664293628186,0.05504059256054461,0.5312845394946635,0.9066115554887801,0.6292216873262078,0.6719498713500798
0.5335045943502337,0.9621279467828572,0.9182805386371911,0.40626645856536925,0.6401736128609627,0.5422820043750107,0.20680874679237604
0.9157921788282692,0.14059944543987513,0.2861760000232607,0.791968738194555,0.20671366690658033,0.7081786720082164,0.47847922751680017
0.4199113263748586,0.5048163968604058,0.121382393874228,0.9964059344492853,0.0999810176435858,0.8690194678492844,0.9804353881627321
0.16826845915056765,0.934184015262872,0.09537063608877361,0.013197465566918254,0.20457693212665617,0.8536486511584371,0.33816270367242396
0.5419498241972178,0.27706592506729066,0.3012613817118108,0.9032217906787992,0.10112997959367931,0.6319559901021421,0.21009210078045726
0.8473701525945216,0.9710440691560507,0.462288229027763,0.5099609638564289,0.05615318566560745,0.7382085311692208,0.1775986917782575
0.47274989914149046,0.9694937621243298,0.059135206742212176,0.3911374695599079,0.7007496494334191,0.7223718778695911,0.10538349114358425
0.7647022961173207,0.006770117674022913,0.9326814142987132,0.9708226197399199,0.9132855560164899,0.11602223105728626,0.33911258867010474
0.9837881426792592,0.42785776359960437,0.7593014347366989,0.9844360917340964,0.5135096828453243,0.9067662537563592,0.06339861685410142
0.1261256388388574,0.6232272090855986,0.13243923289701343,0.15523730125278234,0.2564789247699082,0.573013674467802,0.5988242398016155
0.5835731187835336,0.6393151083029807,0.00358538213185966,0.3048298645298928,0.1772422248031944,0.4589528529904783,0.8333069337531924
0.19022188731469214,0.5951665246393532,0.1997367413714528,0.3855952874291688,0.7878805138170719,0.45988201466389,0.26723955664783716
0.21371400053612888,0.3850432615727186,0.8464195015840232,0.807799160014838,0.33590428135357797,0.795398997142911,0.003778808983042836
0.7077436053659767,0.6640513564925641,0.1366277039051056,0.7024677726440132,0.5564235777128488,0.8736143785063177,0.1410873718559742
0.8980713614728302,0.7821690617129207,0.39178912504576147,0.6252840259112418,0.6157643217593431,0.19909522775560617,0.07267490425147116
0.7206223695538938,0.8437839676626027,0.4225664590485394,0.2716494726482779,0.3264660120476037,0.07279341295361519,0.8444160898216069
0.24267128598876297,0.16113917948678136,0.5481276123318821,0.5417604029644281,0.9366332869976759,0.7613522699102759,0.2582589217927307
0.6480922808405012,0.14946963149122894,0.9288170002400875,0.9588233409449458,0.7773228459991515,0.37254079058766365,0.2020472725853324
0.7094163638539612,0.8553407455328852,0.8189996115397662,0.15919903898611665,0.1486351410858333,0.5363649155478925,0.4301913131494075
0.7313809676561505,0.849998647114262,0.2470107558183372,0.874918811256066,0.05643963045440614,0.6949442783370614,0.5744621991179883
0.8444820537697524,0.44212390994653106,0.43012332264333963,0.8377959837671369,0.6515945775900036,0.43745873123407364,0.8288951262366027
0.8014648603275418,0.5192467630840838,0.24762486922554672,0.9005365995690227,0.9325550058856606,0.6688147073145956,0.5223455855157226
0.027949706185609102,0.2282124673947692,0.321956837316975,0.5627562822774053,0.3596797266509384,0.15145970368757844,0.3055026065558195
0.8026602987665683,0.7333541959524155,0.15246907994151115,0.4940558960661292,0.5073017489630729,0.38261513551697135,0.5317604711744934
0.9507715739309788,0.6973820477724075,0.7467932351864874,0.03020326839759946,0.20688474690541625,0.40229575196281075,0.17313390830531716
0.8761259282473475,0.27146466146223247,0.6576471459120512,0.2076605586335063,0.3934009822551161,0.9873021170496941,0.1666891761124134
0.28296814230270684,0.49207313684746623,0.8957372331060469,0.29877376090735197,0.36471416102722287,0.6467659224290401,0.36095105041749775
0.7076810824219137,0.3148426110856235,0.19546225224621594,0.6097066740039736,0.056138901971280575,0.9859064328484237,0.5417522019706666
0.8620496175717562,0.4012392230797559,0.17753827408887446,0.18016854510642588,0.07496656337752938,0.9163593822158873,0.7582331297453493
0.4947274320293218,0.02805455680936575,0.6050875904038548,0.1079630188178271,0.26710185455158353,0.766272482695058,0.014544421341270208
0.1524299429729581,0.6208883444778621,0.34147011605091393,0.7673978337552398,0.13915486261248589,0.6300455909222364,0.8412635647691786
0.91625348594971,0.46313039353117347,0.4796649287454784,0.31107792258262634,0.12768647889606655,0.9934824027586728,0.14472138951532543
0.3770848566200584,0.49776470800861716,0.15436951513402164,0.23495861259289086,0.9380737324245274,0.5435213302262127,0.1654480912256986
