V1,V2,V3,V4,V5,V6,V7
0.045824588276445866,0.687256516655907,0.9237118153832853,0.9282199994195253,0.12618339341133833,0.7297365660779178,0.634502672124654
0.15872955042868853,0.595392357558012,0.9554868147242814,0.7053167507983744,0.6438748589716852,0.9692482554819435,0.9543600191827863
0.6329098693095148,0.5391902755945921,0.7040456631220877,0.17132697626948357,0.011690099956467748,0.37687358632683754,0.3058123840019107
0.16662525990977883,0.2608633686322719,0.7739310914184898,0.3530484603252262,0.3957149451598525,0.15154985175468028,0.8772837852593511
0.04102756385691464,0.1264061606489122,0.8157904255203903,0.5255850309040397,0.22720478032715619,0.7684919971507043,0.3485037451609969
0.23549738246947527,0.24868610478006303,0.11214801925234497,0.9720917718950659,0.9635898494161665,0.4578211549669504,0.3186299216467887
0.135347691597417,0.974252333631739,0.8545350222848356,0.31498581264168024,0.45798187027685344,0.26762948115356266,0.15167299122549593
0.034349223831668496,0.6176778147928417,0.2877407022751868,0.2886602545622736,0.7635699552483857,0.9358203606680036,0.7153436492662877
0.8809043895453215,0.8608275309670717,0.8099050084128976,0.6515218117274344,0.3868611524812877,0.9532738809939474,0.9065061702858657
0.5474349029827863,0.36782427062280476,0.165278107393533,0.7536080165300518,0.9880481609143317,0.21958957449533045,0.5569104189053178
0.6851154312025756,0.77487350278534,0.00846104882657528,0.4398466842249036,0.5235997410491109,0.7000668505206704,0.2702776724472642
0.6012368439696729,0.19390275049954653,0.3277923627756536,0.3548031181562692,0.7709100604988635,0.5431118947453797,0.2800205328967422
0.0149597751442343,0.2194037267472595,0.8502666552085429,0.7293888367712498,0.6069487759377807,0.8702598593663424,0.5704124306794256
0.4894133429042995,0.7699997229501605,0.15408716397359967,0.5264108355622739,0.19196941424161196,0.9067113797646016,0.8970257721375674
0.503476191079244,0.19910581852309406,0.28924485272727907,0.33598108449950814,0.7297968906350434,0.1153422265779227,0.03090888657607138
0.0670467996969819,0.3929824563674629,0.3969848833512515,0.5134001297410578,0.7414021089207381,0.2756671889219433,0.6969643242191523
0.3211829178035259,0.46288056927733123,0.07562921289354563,0.9853241618257016,0.4920104327611625,0.5598462459165603,0.5571836857125163
0.670145416399464,0.5749303752090782,0.1777929353993386,0.2626184250693768,0.09222192270681262,0.11030380497686565,0.48172121890820563
0.4174838315229863,0.7079194399993867,0.27471640706062317,0.031928780721500516,0.9587414092384279,0.03247446287423372,0.7263855633791536
0.3099653450772166,0.699540832079947,0.5867348609026521,0.5882056395057589,0.6173341434914619,0.08487329701893032,0.07288477313704789
0.6694404627196491,0.5186921898275614,0.5649670918937773,0.15880407765507698,0.4667481351643801,0.7078030109405518,0.7200785109307617
0.5951830584090203,0.6919910709839314,0.932549421209842,0.5893021293450147,0.6964945637155324,0.6189491313416511,0.9443416844587773
0.11347207264043391,0.16506109130568802,0.24428875953890383,0.4216003136243671,0.9841163845267147,0.4463003994897008,0.7468867488205433
0.12111475272104144,0.6928572335746139,0.18135127681307495,0.6251761440653354,0.2629273720085621,0.13421280588954687,0.07359203067608178
