V1,V2,V3,V4,V5
0.5784182886127383,0.5427109317388386,0.22268239664845169,0.7614650118630379,0.675392443081364
0.19297615974210203,0.8758157084230334,0.3952705874107778,0.17002439126372337,0.9332329137250781
0.08396266074851155,0.6885516280308366,0.5980944924522191,0.546568930381909,0.04908732231706381
0.08272583712823689,0.6175789488479495,0.04789201030507684,0.9513506919611245,0.08466270845383406
0.5254504929762334,0.9195314012467861,0.07037450186908245,0.9337729618418962,0.09908036724664271
0.7222025152295828,0.95755815343,0.02986767189577222,0.013548631453886628,0.8197663058526814
0.4819844891317189,0.15274174022488296,0.29957178561016917,0.6505021776538342,0.1797347730025649
0.9449604800902307,0.43952726549468935,0.3973545446060598,0.9751426896546036,0.3219577167183161
0.3309248606674373,0.25451244064606726,0.05726204998791218,0.9234577708411962,0.6760577990207821
0.12568754306994379,0.2888071653433144,0.010905242059379816,0.5363447244744748,0.2864007935859263
0.5415073621552438,0.6166438926011324,0.6910255118273199,0.7313912832178175,0.09069683868438005
0.4026601277291775,0.9461627793498337,0.3772457761224359,0.20738537074066699,0.3212290934752673
0.9765062783844769,0.9120584167540073,0.48690050560981035,0.9346300347242504,0.4845782716292888
0.5129801442380995,0.003597090719267726,0.8935480890795588,0.8958873432129622,0.5619116357993335
0.9775808956474066,0.9457394322380424,0.009566442808136344,0.003044850891456008,0.41142927412874997
0.830397125100717,0.9922712291590869,0.3642669825349003,0.6243040731642395,0.5155906486324966
0.16391966468654573,0.8237074639182538,0.4164897270966321,0.4888218566775322,0.6762959093321115
0.6433317079208791,0.2628616099245846,0.0729141163174063,0.8322566119022667,0.4017157191410661
0.2485625424887985,0.902091845870018,0.34407773334532976,0.40242834109812975,0.758112587267533
0.9271673979237676,0.21710989996790886,0.9904252078849822,0.9719498546328396,0.7288771374151111
0.11860914854332805,0.01426912285387516,0.4392962243873626,0.05746770021505654,6.969794631004333e-4
0.8311522069852799,0.45177983678877354,0.9984474705997854,0.43522172793745995,0.7827939782291651
0.49408562760800123,0.915956987766549,0.9140188992023468,0.2893231569323689,0.16759431501850486
0.6550970904063433,0.9745162788312882,0.8756493667606264,0.6434519300237298,0.680914610857144
0.024438948603346944,0.25819052127189934,0.9737488641403615,0.4822960051242262,0.18045631400309503
0.6437415443360806,0.7651028430555016,0.6898013243917376,0.4774713944643736,0.7923449024092406
0.5044873079750687,0.6774695219937712,0.42262075282633305,0.5690447920933366,0.15942906867712736
0.9655021075159311,0.7538167336024344,0.9906947885174304,0.20289180148392916,0.1245912266895175
0.723697136156261,0.06620702892541885,0.8140341942198575,0.05147806415334344,0.22730537760071456
0.42137157218530774,0.5288613906595856,0.16570536443032324,0.18896950990892947,0.30568725522607565
0.7552694531623274,0.8097209602128714,0.1415239975322038,0.03319093957543373,0.19491929141804576
0.741416182834655,0.6825445054564625,0.27070937352254987,0.1808781260624528,0.29875624226406217
0.9911937823053449,0.9160487870685756,0.2907712331507355,0.7820463203825057,0.8965850067324936
0.3402697404380888,0.21775225969031453,0.15789195545949042,0.9725831439718604,0.9492690563201904
0.24454664392396808,0.31135927815921605,0.5485871066339314,0.41084702033549547,0.6524034466128796
0.4343172353692353,0.0803393127862364,0.8349332723300904,0.7104996501002461,0.30130910291336477
0.4462103785481304,0.8353106775321066,0.17879792698659003,0.3174499317537993,0.45057997573167086
0.017979675671085715,0.065215231385082,0.8602300419006497,0.9715463125612587,0.06341031636111438
0.5238875637296587,0.01402213447727263,0.768900140421465,0.6306432515848428,0.3101934923324734
0.2307580066844821,0.11459888960234821,0.33393122744746506,0.34602284780703485,0.18064729892648757
0.5659582300577313,0.12243574787862599,0.2403398414608091,0.5962479086592793,0.37920210254378617
0.0650279049295932,0.8245770570356399,0.9071478378027678,0.46709953458048403,0.36578870145604014
0.36436033993959427,0.344111914280802,0.6748372442089021,0.02783965552225709,0.3380972156301141
0.6694899117574096,0.40292185149155557,0.5862803154159337,0.41845650947652757,0.24652686272747815
0.768365282099694,0.28230525203980505,0.858902448322624,0.1798798383679241,0.6774765877053142
0.054021214600652456,0.3564056281466037,0.25885968864895403,0.619659403571859,0.5488280530553311
0.17770188953727484,0.43219780339859426,0.7489957446232438,0.13954114727675915,0.33266457985155284
0.6674185642041266,0.49181173648685217,0.1470839073881507,0.3005941757000983,0.5445920028723776
