V1,V2
0.20659033977426589,0.5955886230804026
0.08971682726405561,0.4103147357236594
0.6239234174136072,0.12701457040384412
0.14844317245297134,0.926378715550527
0.7980820217635483,0.9484548680484295
0.3136623026803136,0.041576079092919827
0.4656470902264118,0.37106257560662925
0.25298551958985627,0.3100516921840608
0.20764565817080438,0.6033599921502173
0.6425173280294985,0.9999800315126777
0.9889148641377687,0.9944481600541621
0.5741888866759837,0.13025175570510328
0.9303453736938536,0.5954496171325445
0.6756238036323339,0.30982743948698044
0.3345066304318607,0.14438364678062499
0.06406392739154398,0.2339748847298324
0.6254135218914598,0.5038102776743472
0.8095716706011444,0.2848599134013057
0.320805293507874,0.19383191992528737
0.19174556829966605,0.7899435465224087
0.049423565389588475,0.9064306342042983
0.42873702640645206,0.8457260425202549
0.5760898645967245,0.37042702082544565
0.6015480349306017,0.6928227443713695
0.7200597615446895,0.9994536961894482
0.6955275901127607,0.35324903787113726
0.6672435998916626,0.3527381052263081
0.9655349322129041,0.0025866366922855377
0.14214869448915124,0.5070381069090217
0.33737699524499476,0.03188186534680426
0.32926829205825925,0.9150477629154921
0.7857883356045932,0.7192011310253292
0.2940497051458806,0.834418767830357
0.8485716229770333,0.9970854159910232
0.6069897601846606,0.1390162338502705
0.8795241902116686,0.1908968456555158
0.7285397511441261,0.7301531338598579
0.9907276637386531,0.8773009448777884
0.013774777762591839,0.7495069040451199
0.5752165946178138,0.8850488730240613
0.5760008008219302,0.36186509556137025
0.8097718234639615,0.7439038802403957
0.9025223245844245,0.005819371668621898
0.7188060956541449,0.06729539018124342
0.03443495184183121,0.06313163693994284
0.476709327660501,0.11546152201481164
0.8825306696817279,0.6846699721645564
0.8954830428119749,0.19753539026714861
0.19495738064870238,0.5689424048177898
0.6213022244628519,0.1996482191607356
0.6538108338136226,0.6378353489562869
0.05621080636046827,0.3173188918735832
0.3820230085402727,0.2588858015369624
0.4437847745139152,0.17862167209386826
0.4983029696159065,0.9392863765824586
0.17263600253500044,0.5538448402658105
0.6822036195080727,0.628628084436059
0.8434934092219919,0.1227708705700934
0.31060884380713105,0.5062231558840722
0.9164416743442416,0.8946711027529091
0.07457408122718334,0.06528677674941719
0.4948742715641856,0.39181310520507395
0.40498577733524144,0.9611595221795142
0.5505394930951297,0.9323855994734913
0.8222915919031948,0.08089434052817523
0.9299115191679448,0.390468044904992
0.946919813985005,0.2152596521191299
0.16589916008524597,0.4873266147915274
0.9138596768025309,0.010119145270437002
0.7541685444302857,0.8973995465785265
0.6958688125014305,0.022068760357797146
0.7301026529166847,0.412188550690189
0.0829827906563878,0.27479995507746935
0.7250411466229707,0.8266886489000171
0.32022762461565435,0.8446676721796393
0.17897513578645885,0.7304854209069163
0.21808686549775302,0.9805779799353331
0.96891412534751,0.7730106248054653
0.987791022984311,0.3590290080755949
0.5410164485219866,0.08895948925055563
0.0963636718224734,0.1886162436567247
0.9118226696737111,0.09143395512364805
0.838079275097698,0.7739418894052505
0.361980210756883,0.2019867841154337
0.4000356828328222,0.07432941813021898
0.6786413765512407,0.6391107521485537
0.7829195109661669,0.7787887083832175
0.6023237153422087,0.23092346545308828
0.14850129070691764,0.034276646794751287
0.6012852359563112,0.6775152960326523
0.4680517630185932,0.08548579225316644
0.506145634688437,0.5724759290460497
0.5126438785810024,0.35303152329288423
0.27723394543863833,0.012108854949474335
0.914990933611989,0.5110369001049548
0.6188137917779386,0.8410465002525598
0.8018685581628233,0.7742796840611845
