V1,V2,V3,V4,V5
0.2514628677163273,0.9499899765942246,0.231663798680529,0.9073265073820949,0.09360210713930428
0.07102556922473013,0.7748617311008275,0.24109146068803966,0.34442764637060463,0.015886014327406883
0.507597110234201,0.41351691959425807,0.9352704854682088,0.5935060200281441,0.4981255098246038
0.24211261048913002,0.9517923281528056,0.2805824012029916,0.047458125511184335,0.8768954779952765
0.6882040817290545,0.23052893509157002,0.9302060578484088,0.538661235710606,0.07033866154961288
0.36955232080072165,0.6195289746392518,0.3087859437800944,0.14513588161207736,0.3839504881761968
0.6491155461408198,0.8477770118042827,0.22873250767588615,0.17431417014449835,0.6439108797349036
0.102427639067173,0.873171070124954,0.9619028347078711,0.2470665134023875,0.7929785158485174
0.7314455409068614,0.1611469394993037,0.9036089975852519,0.26404240704141557,0.3462048845831305
0.6777012741658837,0.34177341940812767,0.4353590982500464,0.9865423718001693,0.11204585153609514
0.9977281126193702,0.7825056074652821,0.8427499907556921,0.032862090738490224,0.9789401364978403
0.39183634892106056,0.8316547949798405,0.7533607103396207,0.7460004389286041,0.09604704985395074
0.18426223122514784,0.6610162414144725,0.4953580235596746,0.8140308987349272,0.6996274150442332
0.08042370458133519,0.48211947875097394,0.4490375320892781,0.24679277930408716,0.601263347780332
0.8424549230840057,0.4600048216525465,0.4701378010213375,0.09919138881377876,0.7243516184389591
0.1998763638548553,0.376581315882504,0.6002235522028059,0.4150799550116062,0.45584092289209366
0.25632820511236787,0.9517718963325024,0.7017923318780959,0.35377469286322594,0.22259140410460532
0.09723231988027692,0.5031471967231482,0.1310636606067419,0.11307504656724632,0.542845499003306
0.46232679672539234,0.3805480811279267,0.7530767738353461,0.538705179002136,0.7576243851799518
0.4081419187132269,0.5225265678018332,0.8509542364627123,0.6580769442953169,0.8543665544129908
0.036335384007543325,0.4663511626422405,0.04485273524187505,0.6454562379512936,0.19072620454244316
0.686351821757853,0.3195537105202675,0.1302155521698296,0.867979364702478,0.3013234019745141
0.3027588890399784,0.9143989521544427,0.6570390737615526,0.7913168198429048,0.4103402066975832
0.9860309055075049,0.6483836204279214,0.9598838861566037,0.9979412469547242,0.5179607400204986
0.9421083675697446,0.10055960947647691,0.8286929952446371,0.48869586270302534,0.44824101449921727
0.24316884274594486,0.6854459401220083,0.27669162093661726,0.9234685553237796,0.7416193957906216
0.35729493689723313,0.488950076745823,0.7144478117115796,0.9037268492393196,0.759767853654921
0.3591847042553127,0.46663798252120614,0.43885886296629906,0.694995102705434,0.05072784423828125
0.5509885014034808,0.24059851933270693,0.10460879444144666,0.7113107608165592,0.10145584004931152
0.9911197077017277,0.6630590425338596,0.9204882602207363,0.4102998550515622,0.7929776129312813
0.3577576947864145,0.09143987577408552,0.5798194569069892,0.776321928249672,0.5469707981683314
0.3216840212699026,0.3529056329280138,0.4179266132414341,0.11103447736240923,0.36931427381932735
0.8657033189665526,0.5093471484724432,0.6413747712504119,0.4911429213825613,0.4283304871059954
0.6920882726553828,0.03447214071638882,0.7415248318575323,0.8730454724282026,0.35692233592271805
0.361188116716221,0.4753144287969917,0.7437468601856381,0.9326193381566554,0.22243174631148577
0.7543339391704649,0.025917952647432685,0.13519674935378134,0.4225956972222775,0.6363602941855788
0.6091385972686112,0.8231273088604212,0.3640441675670445,0.3738708768505603,0.4816815715748817
0.2161689014174044,0.04872247250750661,0.11281161708757281,0.3474685784894973,0.023726528510451317
0.30497631896287203,0.3954215617850423,0.8214250418823212,0.3738115755841136,0.9130284325219691
0.6643167908769101,0.5609691364225,0.6856180774047971,0.28376699960790575,0.8643570833373815
0.8923315913416445,0.6843580498825759,0.4618183644488454,0.9734132525045425,0.025918468832969666
0.5279527069069445,0.07672063424251974,0.9877405380830169,0.8290474126115441,0.4535906061064452
0.34086279897019267,0.17392754927277565,0.4881815074477345,0.030372674576938152,0.4751316546462476
0.39258150570094585,0.45185674307867885,0.9661498419009149,0.7553583791013807,0.06918902974575758
