V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.056977988919243217,0.04760097642429173,0.8067291856277734,0.4910633144900203,0.2820952604524791,0.41204478731378913,0.9922257959842682,0.7398937246762216,0.14627459761686623,0.1711932283360511
0.26021967292763293,0.45681835734285414,0.02118714270181954,0.4344829567708075,0.7904721475206316,0.45700560393743217,0.4799250790383667,0.3106459300033748,0.20757083944045007,0.9219992174766958
0.2963125901296735,0.6899386146105826,0.8406550092622638,0.727144931210205,0.5867860689759254,0.1882596320938319,0.5897332045715302,0.4921820489689708,0.7122021003160626,0.6525439638644457
0.6192707468289882,0.2294398236554116,0.7549146227538586,0.01264415425248444,0.6120215349365026,0.18175464030355215,0.5927317242603749,0.9394867748487741,0.7926237659994513,0.42159349098801613
0.7398967416957021,0.8584828993771225,0.64819724438712,0.24273401452228427,0.6664621268864721,0.8609897454734892,0.36339869629591703,0.8833016455173492,0.1740080090239644,0.5399996603373438
0.3629700713790953,0.425213007023558,0.8821917516179383,0.01735961390659213,0.1670560953207314,0.08966700499877334,0.9003969838377088,0.6108043610583991,0.538493275642395,0.8101393503602594
0.41345157963223755,0.6635411602910608,0.852002321742475,0.27041702694259584,0.3371862666681409,0.23531315452419221,0.8141342794988304,0.8359257343690842,0.6203681074548513,0.4850575774908066
0.9698906629346311,0.021162561606615782,0.7299091960303485,0.9607390726450831,0.49763505160808563,0.23267138586379588,0.5163525098469108,0.49310319125652313,0.9037006904836744,0.9793962673284113
0.8157685226760805,0.6390444405842572,0.5713374253828079,0.8281325104180723,0.9341687757987529,0.48937736987136304,0.881975658936426,0.5589059949852526,0.39812287548556924,0.2289777034893632
0.19459457113407552,0.5156249196734279,0.36287011788226664,0.9007344904821366,0.6952058812603354,0.43742924951948225,0.11103545757941902,0.3130919886752963,0.979450230486691,0.6223765690810978
0.14938698941841722,0.7917548844125122,0.4320166369434446,0.9525262473616749,0.14070358267053962,0.6718893256038427,0.026021995581686497,0.4877048924099654,0.5797067168168724,0.9543967014178634
0.17267030011862516,0.8479333359282464,0.30101751862093806,0.665714290458709,0.004531027050688863,0.5664817572105676,0.6604984747245908,0.9564440976828337,0.26564335240982473,0.9565739440731704
