V1,V2,V3,V4,V5,V6
0.016344086965546012,0.4833599152043462,0.6121176576707512,0.9835800807923079,0.15751975937746465,0.2028302843682468
0.5422840183600783,0.44921711296774447,0.4573442537803203,0.6902466823812574,0.2681914682034403,0.3683985739480704
0.578049553791061,0.10169589961878955,0.520827251020819,0.7008988163433969,0.1903285994194448,0.5154680104460567
0.6882616616785526,0.9862746093422174,0.5258739984128624,0.459562981268391,0.10472231078892946,0.7217967640608549
0.2949235874693841,0.642920694546774,0.016519897617399693,0.46853104047477245,0.8969674152322114,0.2764882589690387
0.27482510381378233,0.34251416102051735,0.8965146250557154,0.7098141931928694,0.9412982440553606,0.05820752680301666
0.24651392991654575,0.633514997549355,0.9407449110876769,0.5623096423223615,0.5110933356918395,0.00885396869853139
0.43232277687639,0.362717846641317,0.14980688272044063,0.8661047162022442,0.11751938355155289,0.5836056706029922
0.6197594203986228,0.1389245658647269,0.863435618346557,0.014885851880535483,0.3886745744384825,0.281163522740826
0.8176467383746058,0.6382490394171327,0.42922101682052016,0.10304774902760983,0.5658002570271492,0.14883101335726678
0.9063360351137817,0.38277924130670726,0.9298324875999242,0.6217052156571299,0.39177423319779336,0.8985833711922169
0.45748127647675574,0.8371252773795277,0.4020638975780457,0.4622435816563666,0.18788500595837831,0.25682630226947367
0.5031841490417719,0.6139590416569263,0.1104864648077637,0.9326024022884667,0.261239834362641,0.4960530970711261
0.2851638498250395,0.48583736503496766,0.7669813379179686,0.970150142442435,0.9506909905467182,0.9065080846194178
0.2885362922679633,0.8038355130702257,0.1016870231833309,0.025871910620480776,0.7753429785370827,0.5108345544431359
0.2722139903344214,0.44367004348896444,0.06269558076746762,0.9595089207869023,0.7392437160015106,0.6527690384536982
0.8183046309277415,0.45192134007811546,0.6228545985650271,0.6201335045043379,0.6346750354859978,0.047369944397360086
0.39327601506374776,0.2319161982741207,0.11668956745415926,0.9994655488990247,0.14427521545439959,0.9317546954844147
0.05433574737980962,0.32349474681541324,0.6768535212613642,0.5252959127537906,0.9328482595738024,0.5059375702403486
0.24283345905132592,0.1342966838274151,0.9658869535196573,0.12148585868999362,0.35512329498305917,0.31674779998138547
0.2713785576634109,0.3404423505999148,0.2822356487158686,0.9020449712406844,0.03374128765426576,0.5333580609876662
