V1,V2
0.09595901635475457,0.11023188661783934
0.5435416880063713,0.8726832545362413
0.27175550325773656,0.31458964431658387
0.6602464092429727,0.6214305455796421
0.382055556634441,0.7112047239206731
0.4168729977682233,0.08474828395992517
0.2992595015093684,0.18803932517766953
0.19165184907615185,0.5259896656498313
0.6241800743155181,0.6637143364641815
0.1806722478941083,0.779184872051701
0.24341057753190398,0.2992040340323001
0.7096322716679424,0.9234338591340929
0.20918704522773623,0.9493633403908461
0.6890196250751615,0.8984846610110253
0.6157128536142409,0.20027054753154516
0.3204639221075922,0.7770284337457269
0.02681691269390285,0.27791341417469084
0.621464982163161,0.5242922634351999
0.3667613510042429,0.5709624930750579
0.17060962552204728,0.001654231222346425
0.37228062842041254,0.8823203849606216
0.3536760709248483,0.4628201073501259
0.8211374483071268,0.9845809547696263
0.6725570261478424,0.21122905937954783
0.6397667112760246,0.27329397620633245
0.09749190136790276,0.8085668708663434
0.9610141762532294,0.9727767973672599
0.9847972246352583,0.040142414858564734
0.5555410331580788,0.7992290330585092
0.6362916606012732,0.7636650057975203
0.4755021296441555,0.1313888616859913
0.7816498728934675,0.6465162434615195
0.47583711985498667,0.27530638314783573
0.6986516539473087,0.8517033639363945
0.7974701626226306,0.4544616504572332
0.12853764183819294,0.09114714432507753
0.8970504151657224,0.7642878107726574
0.7162297149188817,0.6576419726479799
0.790977769298479,0.5486629356164485
0.8763028713874519,0.6745994759257883
0.4720103594008833,0.4830332798883319
0.836316522443667,0.05653759045526385
0.7784451625775546,0.30563695379532874
0.5499355844222009,0.2659674098249525
0.5833416283130646,0.30103607359342277
0.9633959848433733,0.2913212648127228
0.5209296809043735,0.3795140217989683
0.14723919285461307,0.8621119123417884
0.3805990410037339,0.963181807892397
0.5676943969447166,0.31304399645887315
0.4613794314209372,0.9575433146674186
0.6101656972896308,0.47051940439268947
