V1,V2
0.6493040327914059,0.44291206169873476
0.6977773404214531,0.39401930943131447
0.048938872991129756,0.20771834370680153
0.13940164865925908,0.870841747848317
0.1876034289598465,0.19587994692847133
0.23420625925064087,0.8086147629655898
0.25837768288329244,0.7107754757162184
0.7352259694598615,0.8544564472977072
0.8512812114786357,0.6249496717937291
0.8251796471886337,0.32041396596468985
0.05045779072679579,0.5904122912324965
0.14572488400153816,0.18473052326589823
0.5575912164058536,0.8974814161192626
0.06821177201345563,0.8495864763390273
0.7725037534255534,0.04469677270390093
0.925716859055683,0.8217351161874831
0.4425373717676848,0.712413010885939
0.93608258664608,0.2056952267885208
0.29981040582060814,0.17777855205349624
0.1102226385846734,0.20481699029915035
0.8048254845198244,0.3758412783499807
0.5168937933631241,0.7635910715907812
0.4656555026303977,0.10344976442866027
0.6442631208337843,0.14373418409377337
0.3029133374802768,0.1262048208154738
0.27159611764363945,0.7103122393600643
0.9879454774782062,0.9265843050088733
0.6282625128515065,0.7443096009083092
0.4804603944066912,0.4337114517111331
0.14174104784615338,0.3426300117280334
0.1358999575022608,0.41791101288981736
0.774280542274937,0.5576888083014637
0.2686325728427619,0.9100056830793619
0.21821514889597893,0.5749535816721618
0.2461910645943135,0.1643594701308757
0.299522063229233,0.4393342931289226
0.8494479665532708,0.3799206097610295
0.1338839076925069,0.9220277352724224
0.4354241599794477,0.4276494588702917
0.531635376624763,0.4456335462164134
0.5059908125549555,0.8179877558723092
0.6672102394513786,0.6751551320776343
0.5475704036653042,0.9514302525203675
0.25644649914465845,0.47231871960684657
0.7296921738889068,0.48383404640480876
0.841322083491832,0.7392491942737252
0.6807777099311352,0.9543795203790069
0.14555179816670716,0.6752786370925605
0.553374893963337,0.37329473649151623
0.10079218284226954,0.340126238996163
0.6757187433540821,0.021275375969707966
0.0689838626421988,0.011153520317748189
0.7638093975838274,0.03941068984568119
0.11694017820991576,0.13872356479987502
0.7231599357910454,0.8654356482438743
0.4382277778349817,0.16320130205713212
0.9927666180301458,0.19051803881302476
0.6566148390993476,0.8383356954436749
0.8680124394595623,0.4856229918077588
0.11001617065630853,0.5417083913926035
