V1,V2,V3,V4,V5,V6,V7
0.09416078240610659,0.0689822225831449,0.06265614135190845,0.2561994572170079,0.6040376317687333,0.8470933444332331,0.42861221614293754
0.6630190541036427,0.8674808680079877,0.22674486646428704,0.33473147987388074,0.5421703355386853,0.8900927430950105,0.023694379022344947
0.38397362758405507,0.782029272057116,0.5364601276814938,0.101480882614851,0.806080318056047,0.6737587968818843,0.8503184597939253
0.030517342500388622,0.7740318239666522,0.4820802572648972,0.45032279286533594,0.14449014491401613,0.3435610947199166,0.7828310965560377
0.3907790877856314,0.26588163268752396,0.29540289542637765,0.5814262812491506,0.21575959702022374,0.0598792873788625,0.9582329823169857
0.7489093893673271,0.8118684950750321,0.6414320142939687,0.9858296294696629,0.2833701050840318,0.2202595875132829,0.19119182415306568
0.40471643139608204,0.06455327640287578,0.15642895526252687,0.9809753333684057,0.09925468103028834,0.35036113974638283,0.19190207193605602
0.9119354917202145,0.22259558527730405,0.66328688361682,0.5833942063618451,0.2372775007970631,0.9671554130036384,0.2992179528810084
0.4950378250796348,0.6131604067049921,0.6914593987166882,0.6188795017078519,0.9277627202682197,0.9608276719227433,0.7639854473527521
0.33774478221312165,0.8999027900863439,0.9081662110984325,0.7786808810196817,0.8473491130862385,0.49034981220029294,0.32888681069016457
0.032346602296456695,0.7025954469572753,0.6896341720130295,0.5380295019131154,0.7480497672222555,0.6236937071662396,0.9325558859854937
0.3118066578172147,0.9887399924919009,0.24159035738557577,0.5302221663296223,0.30435110512189567,0.08642958686687052,0.5414132142905146
0.5522259601857513,0.3527461576741189,0.30548869678750634,0.9323212259914726,0.5817030849866569,0.9268678156659007,0.27524027437902987
0.9939001593738794,0.5448340296279639,0.8957057555671781,0.8771600085310638,0.269002822926268,0.7996039015706629,0.49982715770602226
0.48908070754259825,0.8283804047387093,0.47445831960067153,0.04859874676913023,0.009749127784743905,0.5981161738745868,0.19406695221550763
0.3186619190964848,0.1282392458524555,0.3925319097470492,0.7496477751992643,0.33389444765634835,0.11781470337882638,0.9103230505716056
0.6015898492187262,0.6219078209251165,0.3322516286280006,0.9045496524777263,0.5810212900396436,0.5126533233560622,0.533516937866807
0.9087150082923472,0.30825359490700066,0.7829253354575485,0.07395832915790379,0.7841948643326759,0.2177380125503987,0.3606594786979258
0.9252389364410192,0.9602096094749868,0.9220062466338277,0.2279335749335587,0.40185073600150645,0.010642127599567175,0.9361239327117801
0.20993276219815016,0.80083017074503,0.5437609637156129,0.7489630470518023,0.31267787353135645,0.05945863015949726,0.6969986078329384
0.5024232051800936,0.5443035583011806,0.12216780171729624,0.4004485462792218,0.5962161619681865,0.19121798500418663,0.04612228577025235
0.5538029023446143,0.8639531689696014,0.26040135393850505,0.12229061801917851,0.6950475026387721,0.4217499305959791,0.4764089500531554
0.6678167725913227,0.23053681524470448,0.7555735716596246,0.15871201595291495,0.3282063012011349,0.9022049580235034,0.13511675177142024
0.20609063864685595,0.5387057035695761,0.8669300386682153,0.1277088294737041,0.8912500003352761,0.3094279016368091,0.7355480045080185
0.27856657886877656,0.22972215223126113,0.9688278457615525,0.5150526170618832,0.7704206956550479,0.7520275169517845,0.21260163746774197
0.7466151094995439,0.38892991677857935,0.9514100004453212,0.13707918184809387,0.9813624888192862,0.2012630868703127,0.08181152073666453
0.5630664338823408,0.0591985872015357,0.353942830581218,0.5032749024685472,0.36105553549714386,0.6297791143879294,0.38593492237851024
0.23755230172537267,0.5863804125692695,0.15956854890100658,0.5730714097153395,0.3516273871064186,0.14742918638512492,0.573866746854037
0.8104343872983009,0.6656978675164282,0.030845079105347395,0.7230223391670734,0.755752139724791,0.44957135897129774,0.9505730343516916
0.11659336369484663,0.3797603864222765,0.43694850825704634,0.3283269004896283,0.055136939976364374,0.8066095858812332,0.861476844875142
0.26297591836191714,0.7837649697903544,0.5311175812967122,0.22170921647921205,0.7775934538803995,0.3722996616270393,0.854217377724126
0.6618257951922715,0.09338069683872163,0.5834396067075431,0.9496823109220713,0.7036804198287427,0.2793073996435851,0.9462283763568848
0.4091416427399963,0.5349341854453087,0.9259944357909262,0.9370594799984246,0.2621441367082298,0.1471363352611661,0.586636935826391
0.8243652859237045,0.6299349199980497,0.30703889206051826,0.007590836146846414,0.6527723108883947,0.7875099070370197,0.5713818904478103
0.04352238215506077,0.023773910710588098,0.30284410063177347,0.3062028083950281,0.222619533771649,0.012004360323771834,0.13744703819975257
