V1,V2
0.7155800156760961,0.26184361055493355
0.6090261882636696,0.011359799420461059
0.20301235071383417,0.4209637593012303
0.5206467930693179,0.2553611984476447
0.2568688578903675,0.4917656669858843
0.019380417885258794,0.4614270394667983
0.8273654482327402,0.5308217296842486
0.9642927255481482,0.24610351026058197
0.9464701409451663,0.6816507719922811
0.41460379236377776,0.6372757328208536
0.7458108125720173,0.0997617649845779
0.2007297482341528,0.622402966953814
0.9265290459152311,0.07675507315434515
0.6548696211539209,0.9008272297214717
0.7691504147369415,0.9960908042266965
0.9647168330848217,0.46077573695220053
0.9965756549499929,0.7688727560453117
0.11454431340098381,0.008984039537608624
0.9669045808259398,0.08411209029145539
0.3062935280613601,0.9599975338205695
0.4074290241114795,0.13038505520671606
0.3984826111700386,0.9063878359738737
0.27987054572440684,0.9989657243713737
0.3090953449718654,0.6822850345633924
0.20392560865730047,0.7781888998579234
0.02232690784148872,0.1013637250289321
0.7234750930219889,0.38143450836651027
0.29888868425041437,0.3412070299964398
0.15774983819574118,0.2750188948120922
0.4430769181344658,0.18575749965384603
0.4214377880562097,0.8327919081784785
0.5221796119585633,0.6329413969069719
0.09041483304463327,0.5460874657146633
0.16237896401435137,0.14883039495907724
0.20395278534851968,0.556805731030181
0.5551463258452713,0.6033426176290959
0.20328000211156905,0.8565588898491114
0.21384118380956352,0.7167773228138685
0.7016964971553534,0.861588500905782
0.4379140012897551,0.4826306614559144
0.7731434018351138,0.2015193251427263
0.7038084280211478,0.35334925120696425
0.0017953235656023026,0.6276616109535098
