V1,V2
0.21550669451244175,0.04947651945985854
0.6938100312836468,0.3237484898418188
0.9786955392919481,0.5059135847259313
0.6980919479392469,0.28251756564714015
0.8919638104271144,0.7985765337944031
0.12205177661962807,0.23595760064199567
0.892048088600859,0.09495867020450532
0.10379682900384068,0.8261259633582085
0.6531456666998565,0.8089581660460681
0.4134937305934727,0.5277493724133819
0.2492119714152068,0.2885272428393364
0.6665708371438086,0.6892407508566976
0.975113847060129,0.026081598596647382
0.9730218222830445,0.0452580729033798
0.4165661467704922,0.515588567359373
0.05351191735826433,0.9075838411226869
0.23752719815820456,0.11122310813516378
0.08998013730160892,0.3292470583692193
0.3794204539153725,0.015557408798485994
0.21981969592161477,0.6798248868435621
0.6035110889934003,0.43845285032875836
0.04232209431938827,0.34521182207390666
0.2825584707316011,0.7080672632437199
0.4987292801961303,0.9682328484486789
0.476375823142007,0.0952748111449182
0.5924163544550538,0.9578233275096864
0.8340010498650372,0.16432854975573719
0.30055042169988155,0.9201759798452258
0.6883407800924033,0.4425998206716031
0.5795905983541161,0.11677073198370636
0.059665992856025696,0.7748473421670496
0.9507431231904775,0.8886601878330112
0.43730890727601945,0.8298414289020002
0.41234098421409726,0.16119507141411304
0.12251283274963498,0.6700024548918009
0.671304531628266,0.696828898973763
0.1530194862280041,0.20498354453593493
0.7760094585828483,0.2099855192936957
0.06142350169830024,0.5679309130646288
0.552843670360744,0.5855268554296345
0.6841560765169561,0.052320792339742184
0.4084419081918895,0.9958326257765293
