V1,V2
0.3041838037315756,0.5605864142999053
0.9451941810548306,0.015936064766719937
0.8338385734241456,0.5620271686930209
0.32340774522162974,0.29484158172272146
0.255176235223189,0.741230177693069
0.7226366987451911,0.8045542174950242
0.6980723394080997,0.5173445297405124
0.8529338596854359,0.7370695830322802
0.3663965400774032,0.6712806872092187
0.8608721890486777,0.38727011694572866
0.4606137662194669,0.9863049287814647
0.796338933520019,0.49572985665872693
0.7448168131522834,0.6811451658140868
0.9383456059731543,0.5384169267490506
0.5632101707160473,0.14808068191632628
0.15612205700017512,0.5255923515651375
0.2508039721287787,0.17161374539136887
0.8947296489495784,0.6230134086217731
0.33176296786405146,0.3343543845694512
0.5494447215460241,0.16329144034534693
0.4998940310906619,0.1644934150390327
0.6951886294409633,0.5649356255307794
0.756713755428791,0.2510097192134708
0.4507895717397332,0.7700991905294359
0.4084816095419228,0.5116775010246783
0.04452083678916097,0.5308607725892216
0.5329976631328464,0.6256824149750173
0.10062514082528651,0.45902251405641437
0.7947991662658751,0.13060821499675512
0.04686337080784142,0.1456812780816108
0.5335387499071658,0.631898547988385
0.6050152229145169,0.8432382124010473
0.866766654420644,0.1732240687124431
0.5165309456642717,0.15256608300842345
0.0713528641499579,0.9246879939455539
0.751065039075911,0.38056346820667386
0.96687136916443706,0.8867065242957324
0.24595410632900894,0.4486439249012619
0.5630224095657468,0.3955889157950878
0.3575156801380217,0.3987488446291536
0.1588669552002102,0.913030510302633
0.3821155740879476,0.48090327833779156
0.10534142539836466,0.443034574855119
0.9571185177192092,0.033420265186578035
0.8820073059760034,0.30671075847931206
0.24931353330612183,0.47599421022459865
0.9961587337311357,0.3297647852450609
0.8094362241681665,0.05501468479633331
0.4741848043631762,0.855862547410652
0.033477414632216096,0.6996509083546698
0.9248827483970672,0.07343612890690565
0.8464579358696938,0.9731439407914877
0.13176331808790565,0.7796499079558998
0.30188272683881223,0.8936572861857712
0.9842569569591433,0.8522988827899098
0.5064690853469074,0.7356032133102417
0.07919721421785653,0.7993060837034136
0.4836017352063209,0.8313613967038691
0.6468227407895029,0.871238691965118
0.7273034958634526,0.12913583451882005
0.3667851898353547,0.21795352222397923
0.356342387618497,0.5711080655455589
0.43859863630495965,0.4507130675483495
0.7727358422707766,0.22510252776555717
0.1448707499075681,0.7532604385633022
0.3905238346196711,0.21686800592578948
0.6049001067876816,0.924143738579005
0.9512106783222407,0.9052522042766213
0.7146468146238476,0.350603875471279
0.6654584538191557,0.8227764710318297
0.7839197176508605,0.18597691087052226
0.6642211687285453,0.5655932093504816
0.5997520333621651,0.2527670681010932
0.48385087843053043,0.027804248267784715
0.09098865557461977,0.8082511865068227
0.8191001287195832,0.2904639281332493
0.3127168931532651,0.6878773991484195
0.790859603555873,0.2796990876086056
0.1763783129863441,0.2721817693673074
0.6052669833879918,0.43431907007470727
0.7692629999946803,0.4635194563306868
0.6365683863405138,0.8962842503096908
0.2612711426336318,0.08247337955981493
