V1,V2,V3,V4,V5,V6
0.3850710950791836,0.6663310565054417,0.9159865688998252,0.5124638294801116,0.4925180913414806,0.2640845456626266
0.640400383155793,0.1844775837380439,0.26493139611557126,0.6938545345328748,0.686489675194025,0.4702111165970564
0.6009475032333285,0.7912551711779088,0.7240274415817112,0.35638542217202485,0.3731700833886862,0.8346526850946248
0.604243382345885,0.47822105907835066,0.8053156309761107,0.2573941166047007,0.21680343407206237,0.4514255877584219
0.3578834494110197,0.1843220219016075,0.9389073851052672,0.4270856180228293,0.6067310022190213,0.7149299576412886
0.2946920613758266,0.020221597282215953,0.2020231895148754,0.2774676256813109,0.2587498431093991,0.6190148461610079
0.7050337987020612,0.6420454890467227,0.42904256959445775,0.28806903841905296,0.2555118741001934,0.9560787840746343
0.5169704968575388,0.24793591210618615,0.007307802094146609,0.6108915850054473,0.7274952728766948,0.8156878482550383
0.7631794491317123,0.025739140808582306,0.24325371766462922,0.5950031490065157,0.01015102257952094,0.738534351112321
0.6031306216027588,0.5382755389437079,0.6815497495699674,0.30036093736998737,0.7085098479874432,0.5576180820353329
0.580080445157364,0.18513625673949718,0.5913198909256607,0.2548648689407855,0.4577070402447134,0.8050225370097905
0.33960104756988585,0.9768305418547243,0.0069708083756268024,0.769542369293049,0.5141824106685817,0.1651017686817795
0.3805638481862843,0.2329048456158489,0.6185323032550514,0.4962316791061312,0.257822708459571,0.27670523105189204
0.5886728488840163,0.8312944404315203,0.14918859652243555,0.33207417489029467,0.20036080130375922,0.08598626870661974
0.3555349267553538,0.19441410433501005,0.634390510385856,0.9656565685290843,0.7243328446056694,0.5272675009910017
0.31394753279164433,0.37798948562704027,0.19029388134367764,0.5727991017047316,0.1822114884853363,0.1522672565188259
0.163221700116992,0.2760162055492401,0.5849604019895196,0.9832283798605204,0.5106213723774999,0.34257592097856104
0.8663870946038514,0.749582743505016,0.8246379478368908,0.3080637976527214,0.38449530000798404,0.7029695957899094
0.7136014893185347,0.7306809984147549,0.39022592292167246,0.634489368647337,0.4955497623886913,0.56239651190117
0.5979985727462918,0.12532959366217256,0.3627805036958307,0.7487961596343666,0.18109686905518174,0.7351700244471431
0.3751124618574977,0.7882720055058599,0.7183443724643439,0.49434263119474053,0.762278992915526,0.445419087074697
0.2500765700824559,0.7538272615056485,0.4579392389860004,0.5500388806685805,0.8067584217060357,0.2122020220849663
0.9933355771936476,0.4797017555683851,0.9527774762827903,0.3728483726736158,0.761827474925667,0.3248078168835491
0.5597096560522914,0.6469805755186826,0.6114269059617072,0.7751402680296451,0.94335260335356,0.7605206610169262
0.7334505447652191,0.04484582389704883,0.9309810784179717,0.6412015650421381,0.6997037469409406,0.017840730026364326
0.9662481828127056,0.725065102102235,0.4106441258918494,0.6516004675067961,0.7642863090150058,0.9494887636974454
0.5039061235729605,0.6067061293870211,0.6311178947798908,0.6333079105243087,0.8187481607310474,0.29506233148276806
0.3334218424279243,0.2054161906708032,0.6300489690620452,0.3104370424989611,0.016923374729231,0.9632545495405793
0.4254639910068363,0.5686427017208189,0.05311679374426603,0.5184402072336525,0.22267464851029217,0.09120235755108297
0.4529509209096432,0.4303766028024256,0.686451903777197,0.34060131455771625,0.4068764091935009,0.15480469865724444
0.36647064448334277,0.697910062270239,0.06382070435211062,0.37999480054713786,0.2370527449529618,0.6647871856112033
0.26361035997979343,0.6136161270551383,0.9715551461558789,0.9046379295177758,0.40218813717365265,0.8943262700922787
0.4128113214392215,0.863241826184094,0.7076128309126943,0.25346635188907385,0.9008326653856784,0.905977608403191
0.006337865022942424,0.38403493142686784,0.33394750161096454,0.6304603388998657,0.5860761515796185,0.6565332708414644
0.1738726927433163,0.6924576878082007,0.23599689942784607,0.7910693357698619,0.15123130870051682,0.9802944879047573
0.2256514010950923,0.3264851728454232,0.06048130290582776,0.04698200710117817,0.5565738608129323,0.6223551703151315
0.979535402264446,0.9834617720916867,0.8225181512534618,0.25426324643194675,0.6124189666006714,0.44117550551891327
0.047869293950498104,0.25172684201970696,0.7853398630395532,0.5165592243429273,0.5557473008520901,0.5292084559332579
0.7990914059337229,0.23951066308654845,0.28445839579217136,0.730187467765063,0.25461665680631995,0.2919609521050006
0.3086618082597852,0.7290977081283927,0.5995264106895775,0.8193175815977156,0.8413364097941667,0.26331453979946673
0.19706388167105615,3.651943989098072e-4,0.5441440637223423,0.9781915766652673,0.08203966286964715,0.9402567804791033
0.432000465458259,0.21374989626929164,0.019747532671317458,0.2023569392040372,0.3273070042487234,0.6952312558423728
0.4637795118615031,0.3560657149646431,0.38734753034077585,0.40622957004234195,0.09264800255186856,0.8268250459805131
0.8153626031707972,0.8462673334870487,0.5381200960837305,0.27871724660508335,0.3823319487273693,0.27704275120049715
0.7317070907447487,0.9540447578765452,0.553447738988325,0.19864629791118205,0.656832211650908,0.32555075641721487
0.2174821230582893,0.8852894622832537,0.5775926311034709,0.13411867804825306,0.32453983230516315,0.16268761013634503
0.6216589445248246,0.7845900347456336,0.6323907740879804,0.6653422750532627,0.6297343994956464,0.15681946137920022
0.49268636340275407,0.49891043244861066,0.4085805506911129,0.6518669633660465,0.6359698353335261,0.5452655230183154
0.699179699877277,0.08442860539071262,0.5132184836547822,0.11796443467028439,0.12344953883439302,0.3615707801654935
0.6558202512096614,0.3290455804672092,0.377371430862695,0.5073188184760511,0.4977444135583937,0.4982613390311599
0.6455175795126706,0.6216956505086273,0.3383979646023363,0.8794022342190146,0.8649283829145133,0.5935480110347271
