V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.004479074385017157,0.3999777799472213,0.5539532443508506,0.6061045587994158,0.13248731917701662,0.40978409606032073,0.0827460321597755,0.6841383660212159,0.3764343410730362,0.7806714058388025
0.6557107625994831,0.47519161459058523,0.13017079140990973,0.079235925571993,0.6394657983910292,0.7409268305636942,0.023703340208157897,0.19774172035977244,0.5596002384554595,0.3412123506423086
0.8582669377792627,0.4433549209497869,0.5654112352058291,0.8950300151482224,0.10314321517944336,0.07396764634177089,0.2898752745240927,0.9236125899478793,0.790477737551555,0.992877657758072
0.45909221819601953,0.03584257513284683,0.55229646502994,0.21086423052474856,0.2974066501483321,0.9483654610812664,0.5497599788941443,0.8821600843220949,0.32402184372767806,0.9263974830973893
0.6911657729651779,0.2593313972465694,0.21914213197305799,0.6418571062386036,0.9092049549799412,0.08189545338973403,0.7770858625881374,0.7373710323590785,0.6346909601707011,0.9342065630480647
0.34268279769457877,0.8423231423366815,0.6778953783214092,0.11124791973270476,0.007931345840916038,0.0039059962145984173,0.8666627258062363,0.41098160669207573,0.46662819385528564,0.3576434322167188
0.29711607401259243,0.02217594627290964,0.13551979674957693,0.7635183071251959,0.8419157522730529,0.3073788562323898,0.1673494279384613,0.9006977875251323,0.8881360315717757,0.5840559534262866
0.39527278300374746,0.7983496771194041,0.27464483794756234,0.9026740435510874,0.6343974668998271,0.4840316385962069,0.8048699893988669,0.5257545679342002,0.1870834652800113,0.942331155994907
0.5370133188553154,0.031533201690763235,0.5128649671096355,0.4027601678390056,0.8527289112098515,0.08999941148795187,0.4249245033133775,0.861621257616207,0.5668276767246425,0.964726849924773
0.8479025785345584,0.5846654647029936,0.8813460075762123,0.10014253691770136,0.9890487946104258,0.553771288599819,0.26352907880209386,0.5105651961639524,0.14111635950393975,0.4637057378422469
0.27131623961031437,0.23077442217618227,0.4686496937647462,0.5604132611770183,0.19794705929234624,0.4602571639697999,0.32792006246745586,0.695370293688029,0.3183896990958601,0.5796342515386641
0.7003428635653108,0.7748106857761741,0.22470926283858716,0.39897101861424744,0.20521378400735557,0.6557435938157141,0.7416652240790427,0.872258206596598,0.7815707097761333,0.14896191121079028
0.2828258662484586,0.2007789402268827,0.04736661212518811,0.7221661489456892,0.18018541601486504,0.69019017880782485,0.6920361265074462,0.312825316330418,0.2568270529154688,0.293711218284443
0.5519334094133228,0.6683653055224568,0.8764297587331384,0.3821030934341252,0.26422808691859245,0.09886438003741205,0.12458235258236527,0.9120556626003236,0.5073176280129701,0.6999289346858859
0.3879794527310878,0.16963593033142388,0.8356663933955133,0.9444709639064968,0.3949986912775785,0.7614536080509424,0.14179130760021508,0.48466338217258453,0.2611845580395311,0.6618001628667116
0.8747855150140822,0.8892319090664387,0.9246035451069474,0.07618365460075438,0.14083120482973754,0.8895201564300805,0.03586404654197395,0.942546498728916,0.11913525522686541,0.7464095533359796
0.9900841456837952,0.8364807919133455,0.7778001485858113,0.38285772246308625,0.7143555476795882,0.2349038473330438,0.23467248352244496,0.23262794013135135,0.6212411448359489,0.009340848308056593
0.9796545451972634,0.46949695865623653,0.33170458604581654,0.9270673354621977,0.993437186582014,0.07696077646687627,0.2249083765782416,0.2331994806881994,0.8448753880802542,0.6343941439408809
0.2428353417199105,0.6262702657841146,0.9887916445732117,0.3540716159623116,0.5675102749373764,0.5166686391457915,0.801818880951032,0.18266807799227536,0.6141698921564966,0.008674445794895291
0.7663045690860599,0.07844034372828901,0.210114378714934,0.41936885262839496,0.33347321045584977,0.467403567628935,0.6948418668471277,0.07859611557796597,0.758891346398741,0.417573852930218
0.22071551554836333,0.7416141026187688,0.008372833719477057,0.5220620986074209,0.6442752291914076,0.6499232302885503,0.6633180330973119,0.3184400130994618,0.9230317461770028,0.35311318724416196
0.9162734027486295,0.44900552928447723,0.6623110903892666,0.12548729311674833,0.6520719956606627,0.12412649649195373,0.4904728338588029,0.31964387046173215,0.3255280298180878,0.7720135189592838
0.4511168000753969,0.9034937070682645,0.39595920545980334,0.33895419957116246,0.3952639962080866,0.4343206943012774,0.7021198023576289,0.3497625302989036,0.23534241458401084,0.4814687699545175
0.3548573909793049,0.19080414902418852,0.22396010090596974,0.8165198159404099,0.5142785552889109,0.8986412000376731,0.6511379566509277,0.6228650133125484,0.15565353608690202,0.647602487821132
0.035970191936939955,0.48584023653529584,0.5040018407162279,0.18717130552977324,0.6770023487042636,0.9485251752194017,0.5886577314231545,0.7865532517898828,0.9414479718543589,0.8478317339904606
0.36722460947930813,0.09987751464359462,0.4121666853316128,0.862248423974961,0.35181043460033834,0.7522079916670918,0.7124692990910262,0.89283630810678,0.30210452363826334,0.223786111921072
0.28722867206670344,0.5764107827562839,0.828507014317438,0.004232247360050678,0.33431794052012265,0.9612814034335315,0.849315975792706,0.17151713301427662,0.038235599640756845,0.2630770322866738
0.34122947067953646,0.3508401664439589,0.35080061689950526,0.4668621504679322,0.2083133494015783,0.25550384912639856,0.7406545854173601,0.14741856488399208,0.42022767779417336,0.6158647299744189
0.8390531295444816,0.027596725150942802,0.7472468316555023,0.051584751810878515,0.8140492166858166,0.0038097745273262262,0.8942588642239571,0.5128111753147095,0.46649535885080695,0.4642170681618154
0.01327353692613542,0.2271333709359169,0.8316083473619074,0.4926403721328825,0.33345932117663324,0.08691671630367637,0.2690127226524055,0.13759731105528772,0.6344920236151665,0.9934618163388222
0.14696957473643124,0.6314863699954003,0.3956750785000622,0.06914272019639611,0.8424092410132289,0.5399504727683961,0.47500972473062575,0.2047752756625414,0.9531777552329004,0.7917642202228308
0.5196857289411128,0.9149899545591325,0.6377012522425503,0.3055615162011236,0.27153631020337343,0.10940822935663164,0.8105830035638064,0.40444357972592115,0.9046315515879542,0.7859759679995477
0.6510542233008891,0.08872997178696096,0.8417253685183823,0.3829977191053331,0.7590853951405734,0.8717228048481047,0.15763833350501955,0.46147174132056534,0.9255107089411467,0.4278356006834656
0.3577605588361621,0.2370453872717917,0.24969856278039515,0.6232252833433449,0.3606013704556972,0.0606970835942775,0.9300809467677027,0.6542131919413805,0.6095003925729543,0.4486585676204413
