V1,V2,V3,V4,V5
0.22610668325796723,0.4669179238844663,0.7466537074651569,0.1742792190052569,0.23177952226251364
0.47308741486631334,0.571429485687986,0.8335656297858804,0.19071219791658223,0.34316228376701474
0.9472068171016872,0.06631693849340081,0.36807753960601985,0.4674967131577432,0.695051466114819
0.49278660491108894,0.4014021821785718,0.8622303975280374,0.8712717441376299,0.3390367915853858
0.8842782010324299,0.21870696218684316,0.09433254785835743,0.5460338252596557,0.7159510497003794
0.6797671189997345,0.08572391048073769,0.3415553548838943,0.05151301599107683,0.3934678041841835
0.9850065428763628,0.1259737489745021,0.7600254465360194,0.8918907074257731,0.11017142981290817
0.21090844506397843,0.12335921148769557,0.6093969221692532,0.33884166134521365,0.03950444492511451
0.6207163834478706,0.4968094755895436,0.768622518517077,0.3540569869801402,0.8200218086130917
0.07441847631707788,0.8276776901911944,0.7834235632326454,0.596908759791404,0.18589219055138528
0.8820271627046168,0.49054966610856354,0.2822686708532274,0.08798189740628004,0.7710997003596276
0.7856077787000686,0.14721487555652857,0.47573149180971086,0.6548693256918341,0.11933646583929658
0.2584178587421775,0.9330240536946803,0.6396407545544207,0.3243062715046108,0.44199782982468605
0.4429920674301684,0.1213166497182101,0.7570558283478022,0.20910663856193423,0.9675162648782134
0.2110850322060287,0.25581585289910436,0.37183898082003,0.8163595863152295,0.9982420515734702
0.46851948741823435,0.25007665576413274,0.7831505567301065,0.05807070969603956,0.9899052225518972
0.7269188284408301,0.4358635062817484,0.26135210576467216,0.46825403720140457,0.3327832722570747
0.7649452670011669,0.03237675759010017,0.5797363317105919,0.34377465676516294,0.5272597724106163
0.6384149303194135,0.025068931747227907,0.5306895948015153,0.8550343636889011,0.11373455706052482
0.6737615740858018,0.7793013495393097,0.5870012515224516,0.8847383435349911,0.5316398038994521
0.9188539430033416,0.027599506778642535,0.5666407491080463,0.8448507050052285,0.3721767805982381
0.011830843985080719,0.35656917770393193,0.046786899445578456,0.6063587965909392,0.8608325396198779
0.8108680408913642,0.7962243731599301,0.9315743017941713,0.7793271087575704,0.5733441729098558
0.8703865029383451,0.24095830507576466,0.7803594197612256,0.7167909459676594,0.8799267895519733
0.4120410573668778,0.298953409306705,0.3883194124791771,0.07224108325317502,0.7990184642840177
0.4487105472944677,0.9572805361822248,0.5728184347972274,0.8186461336445063,0.8748152335174382
0.6969347796402872,0.9659770491998643,0.46237831423059106,0.5872101401910186,0.5194212649948895
0.48103494686074555,0.6105545919854194,0.5334460460580885,0.3122034673579037,0.8418947651516646
