V1,V2,V3,V4,V5,V6,V7
0.24735235865227878,0.8789479993283749,0.2088309566024691,0.49793751537799835,0.048159529687836766,0.011382303899154067,0.9561747363768518
0.5948910748120397,0.026509081246331334,0.9771819354500622,0.27080070320516825,0.4008863994386047,0.6568475824315101,0.29926182166673243
0.337626306572929,0.2036927160806954,0.43780669406987727,0.898329138290137,0.3109699706546962,0.3811082998290658,0.7121212135534734
0.7288928993511945,0.08972807042300701,0.3492913292720914,0.534957297379151,0.08072245167568326,0.909329749410972,0.8441103610675782
0.3215625009033829,0.8666368417907506,0.7708328936714679,0.09182481095194817,0.23131327563896775,0.9859094407875091,0.2862957753241062
0.48493647295981646,0.7322825440205634,0.9786408494692296,0.44078268739394844,0.9382722256705165,0.8127064777072519,0.4799839537590742
0.6508688656613231,0.5124266988132149,0.35686332173645496,0.6056276445742697,0.1107321719173342,0.946643145987764,0.9159762326162308
0.47910463297739625,0.4389634320978075,0.47678504954092205,0.2671210665721446,0.28152846777811646,0.5716587812639773,0.1728256295900792
0.7024893765337765,0.35821331781335175,0.48006972623988986,0.9860799752641469,0.11664234451018274,0.8640755692031235,0.331587394233793
0.824901525164023,0.6311120137106627,0.026834933320060372,4.3868040665984154e-4,0.9060091525316238,0.6258038387168199,0.42294949432834983
0.84940254711546,0.9497501836158335,0.1652526177931577,0.547475301893428,0.6417609681375325,0.8376724480185658,0.18460478750057518
0.3418755189049989,0.6608406370505691,0.1616925795096904,0.4538710443302989,0.7235481292009354,0.8179217735305429,0.8850343744270504
0.6852614495437592,0.018669245298951864,0.23239441844634712,0.8863148645032197,0.23576924437657,0.46345516038127244,0.89842256042175
0.3804422907996923,0.9346631343942136,0.6706208966206759,0.9302965512033552,0.4902745133731514,0.6952093937434256,8.776304312050343e-4
0.7377918863203377,0.34438037499785423,0.6945895294193178,0.6780372762586921,0.8276459057815373,0.09912418434396386,0.9815304123330861
0.7172648145351559,0.6973550862167031,0.44798917253501713,0.4394614214543253,0.6186926683876663,0.273875645827502,0.5268655279651284
0.6576746569480747,0.20142770372331142,0.23306087218225002,0.3053230040241033,0.20626959414221346,0.5979106924496591,0.1282202668953687
0.5630132472142577,0.5634627952240407,0.6274314145557582,0.9403918522875756,0.9401921785902232,0.1528677400201559,0.9931294335983694
0.6223409902304411,0.6103197550401092,0.42600505938753486,0.0643707038834691,0.8297907903324813,0.23386578541249037,0.35922284075058997
0.8470550682395697,0.1300329491496086,0.6940277866087854,0.9060427008662373,0.23101729527115822,0.6226695105433464,0.2573555987328291
0.5272362865507603,0.9531519045121968,0.7138680254574865,0.4252041799481958,0.7505915949586779,0.39763725735247135,0.22570336959324777
0.2903330782428384,0.7906749441754073,0.6662345812655985,0.375731028849259,0.014083934482187033,0.5237295422703028,0.3252636925317347
0.5733198607340455,0.21605443162843585,0.38357535866089165,0.3626176146790385,0.36818869272246957,0.18459801794961095,0.03043572697788477
0.6338784554973245,0.8498247056268156,0.8852694521192461,0.5358902777079493,0.087228944292292,0.9566259197890759,0.12516066781245172
0.7526628246996552,0.9782314077019691,0.4134164950810373,0.21904864255338907,0.09291493287310004,0.4085943135432899,0.1768467966467142
0.5896017337217927,0.9015358174219728,0.08083605510182679,0.7265707224141806,0.36402007448486984,0.7436533782165498,0.2315251287072897
0.4710828533861786,0.07846360979601741,0.6190483677200973,0.3772577738855034,0.9784648853819817,0.13030322617851198,0.9813781776465476
0.12111396831460297,0.2924497041385621,0.002400937955826521,0.05728157120756805,0.8645482426509261,0.3920962275005877,0.21796320099383593
0.0771434607449919,0.6225375651847571,0.22100344928912818,0.0013870021793991327,0.08579694363288581,0.12713023112155497,0.0884870607405901
0.06387902796268463,0.05327503918670118,0.4930433470290154,0.6064876846503466,0.9536546701565385,0.5944164537359029,0.7776803765445948
0.22883496875874698,0.15134348324500024,0.30107740382663906,0.028114362619817257,0.7915822651702911,0.5360602452419698,0.494610229274258
0.444559229305014,0.2185775174293667,0.7226914935745299,0.15462452569045126,0.2575077295769006,0.04902175394818187,0.7957547958940268
0.3123696534894407,0.027084781089797616,0.14106416702270508,0.9612462900113314,0.8539417767897248,0.379684449872002,0.3944482549559325
0.48545065824873745,0.4717982520814985,0.3315850265789777,0.36184347700327635,0.5457554983440787,0.7712957703042775,0.9977549430914223
0.41977607388980687,0.6848099974449724,0.9671837098430842,0.033226222498342395,0.4066514018923044,0.6677312951069325,0.7792731071822345
0.7953485660254955,0.710381330223754,0.07097538909874856,0.844784730579704,0.6021676785312593,0.03838495188392699,0.8331742086447775
0.45042399037629366,0.8712257952429354,0.4978561266325414,0.26004062639549375,0.1708265554625541,0.6012842019554228,0.9569811131805182
0.4945611162111163,0.8461923806462437,0.05861290148459375,0.7216795932035893,0.3092328296042979,0.9801431794185191,0.13936680066399276
0.4670386684592813,0.22543935803696513,0.8284347732551396,0.7355743234511465,0.054260921431705356,0.883597617270425,0.5550599487032741
0.805793448118493,0.5741263364907354,0.6177348697092384,0.2458411594852805,0.1235816846601665,0.6814261085819453,0.6068378468044102
