V1,V2
0.3495276761241257,0.47369503998197615
0.19148226850666106,0.09723093337379396
0.5248964454513043,0.7698915463406593
0.5732732580509037,0.37993431673385203
0.9332025323528796,0.7437004477251321
0.5594385510776192,0.5547250772360712
0.9488166414666921,0.6051796956453472
0.5650234504137188,0.18489740672521293
0.30636040586978197,0.7578771384432912
0.9610909603070468,0.31511960504576564
0.35730297956615686,0.1251338345464319
0.9958132284227759,0.2927938587963581
0.6226978523191065,0.7908865371719003
0.017339968821033835,0.7258024874608964
0.1346053744200617,0.32832542015239596
0.4027911068405956,0.7079033593181521
0.8340066480450332,0.27452794555574656
0.718833276303485,0.0692014570813626
0.8843520316295326,0.24547394993714988
0.9682888977695256,0.0059862080961465836
0.9247029004618526,0.5354284448549151
0.9772424467373639,0.060443352442234755
0.8682843884453177,0.4663170506246388
0.9384447135962546,0.39707251405343413
0.3243808264378458,0.5034302149433643
0.36382976546883583,0.3764164468739182
0.30121628381311893,0.3728166378568858
0.7807934083975852,0.47470796457491815
0.17752834619022906,0.8675044924020767
0.43591608898714185,0.3389519206248224
0.6302792278584093,0.7199414682108909
0.9823725121095777,0.6516922155860811
0.7720200147014111,0.9832726188469678
0.8472193304914981,0.028045372338965535
0.22456253017298877,0.14488232508301735
0.2217151802033186,0.8617816972546279
0.3400415051728487,0.9347728947177529
0.18781939684413373,0.4579399065114558
0.9119093653280288,0.18815434910356998
0.695469528902322,0.643933922983706
0.9450479976367205,0.7798831176478416
0.5302243630867451,0.4185871002264321
0.9586212278809398,0.6241450875531882
0.04734291764907539,0.9227184734772891
0.19039672589860857,0.12716365372762084
0.41576093854382634,0.5192523216828704
0.03248160635121167,0.6290708465967327
0.5098386267200112,0.7557731687556952
0.03501435392536223,0.2860088769812137
0.5463428278453648,0.32408146862871945
0.6367181760724634,0.7572137569077313
0.9621156915090978,0.8474988683592528
0.18103288859128952,0.2141096144914627
0.5303536194842309,0.08134196628816426
0.23596441512927413,0.864476150367409
0.6154807980637997,0.9863465016242117
0.6939886559266597,0.46065954281948507
0.76332559552975,0.5062664956785738
0.2778437281958759,0.5519697058480233
0.9447668374050409,0.023503573145717382
0.5728707441594452,0.4076615017838776
0.5489755612798035,0.50230090203695
0.7001771391369402,0.08950575068593025
0.41321174264885485,0.8028329645749182
0.006227508885785937,0.930426592938602
0.10163313639350235,0.5593010876327753
0.931103567359969,0.1311080667655915
0.6743439948186278,0.8774249700363725
0.049823431530967355,0.09097298118285835
0.05727691459469497,0.563686826499179
0.8478603726252913,0.48604915966279805
0.9959106738679111,0.3477290018927306
0.46103870403021574,0.16522199241444468
0.7447634234558791,0.6202587794978172
0.9379121605306864,0.13685218524187803
0.24952936451882124,0.5358699017670006
0.04585431283339858,0.062030209228396416
0.28609741455875337,0.10388721036724746
0.3129264342132956,0.8729194733314216
0.03406127402558923,0.027699973434209824
0.30422394815832376,0.38798222434706986
0.5577668554615229,0.6019492750056088
0.7305831229314208,0.038077011704444885
0.5850498131476343,0.6470103808678687
0.3738936947192997,0.7713776333257556
0.12810029787942767,0.43044607038609684
0.3877135729417205,0.13875401997938752
0.341025126632303,0.6320114457048476
0.7645320922601968,0.6800037145148963
