V1,V2,V3,V4,V5
0.2943748249672353,0.9449263752903789,0.16848010872490704,0.5072622091975063,0.034592714393511415
0.7085106049198657,0.33360008033923805,0.7076831087470055,0.33883779332973063,0.712900762911886
0.10162025922909379,0.5686749587766826,0.26662026159465313,0.551117611117661,0.6641266644001007
0.35295507148839533,0.969688315410167,0.5910571664571762,0.3367706020362675,0.723349108826369
0.6516544942278415,0.18385333474725485,0.24753181426785886,0.07338527077808976,0.4900971653405577
0.07428614003583789,0.9643183462321758,0.22795284423045814,0.8962631158065051,0.12609902652911842
0.6847747124265879,0.5550242702011019,0.7357295185793191,0.4396036295220256,0.3663032571785152
0.990609826752916,0.39263487700372934,0.8987858244217932,0.13070439081639051,0.6255901956465095
0.3463302331510931,0.12319582351483405,0.7900421668309718,0.9932017417158931,0.7359623634256423
0.38502505677752197,0.8629492688924074,0.13189985882490873,0.3171526298392564,0.05315976240672171
0.8638341638725251,0.46987618249841034,0.059034981997683644,0.035238282987847924,0.8965268461033702
0.6627860474400222,0.93340043281205,0.21390747767873108,0.42414035042747855,0.02461845544166863
0.4941160324960947,0.015611166367307305,0.6767273738514632,0.6482557123526931,0.10540948086418211
0.5975124712567776,0.35394819593057036,0.32887916057370603,0.4290890775155276,0.953111337730661
0.5556432779412717,0.028051359578967094,0.7802243500482291,0.4200952125247568,0.08408473012968898
0.33550306828692555,0.6088376305997372,0.7000530539080501,0.19711999339051545,0.4801167577970773
0.6924213184975088,0.40802366961725056,0.851895613828674,0.7878018734045327,0.9760361197404563
0.41847890615463257,0.32867546658962965,0.9962941803969443,0.40139000304043293,0.48073755530640483
0.21433723764494061,0.6718699391931295,0.015491744503378868,0.019351577386260033,0.6885522087104619
0.3477671018335968,0.4065599062014371,0.39027944509871304,0.6275424191262573,0.28161730407737195
0.6260268436744809,0.4313040899578482,0.019356516422703862,0.6365959874819964,0.6475853493902832
0.9272314754780382,0.04388935212045908,0.33270866936072707,0.9692313405685127,0.5557876343373209
0.15267343842424452,0.8500544130802155,0.5115008126012981,0.2579353009350598,0.18414457514882088
0.7425875309854746,0.37774259597063065,0.47904036729596555,0.5440923809073865,0.5721605510916561
0.8905984021257609,0.18054641014896333,0.6338174184784293,0.7036030669696629,0.5196089877281338
0.6398879119660705,0.9282112412620336,0.6273455205373466,0.36143989535048604,0.7118710086215287
0.3788750402163714,0.49041139567270875,0.2445585080422461,0.8357052952051163,0.7380823309067637
0.9351628760341555,0.9426482634153217,0.7492099844384938,0.6541077801957726,0.04972446011379361
0.4343945865985006,0.9496604101732373,0.11622506147250533,0.6880277642048895,0.73758316016756
0.318984164390713,0.6983619979582727,0.3652305253781378,0.10536854108795524,0.16225396073423326
0.35205720644444227,0.2762760557234287,0.052856121910735965,0.34787629498168826,0.9046754785813391
0.11527999048121274,0.14112931163981557,0.8495039108674973,0.8722933421377093,0.17105436138808727
0.0553583272267133,0.45168924052268267,0.03281833860091865,0.24861065321601927,0.02805705973878503
0.8758144495077431,0.31338623398914933,0.9138832015451044,0.22467782977037132,0.5454626274295151
0.5502327342983335,0.24024764611385763,0.896839850815013,0.8294440736062825,0.1688150344416499
0.8347756906878203,0.7974580025766045,0.54961082409136,0.6170299320947379,0.8843272374942899
0.13401918718591332,0.03598243976011872,0.34160907263867557,0.6881796275265515,0.4193555188830942
0.1789274353068322,0.9475859953090549,0.025407538283616304,0.43780095875263214,0.5785759924910963
0.8266269315499812,0.06151854433119297,0.7579646126832813,0.12783513427712023,0.057304494082927704
0.5366436364129186,0.254058794118464,0.5131207052618265,0.844989808043465,0.8876181277446449
