V1,V2
0.9497521831654012,0.44302266533486545
0.7374095870181918,0.455709355417639
0.0682581199798733,0.9441544886212796
0.41680404311046004,0.546595579944551
0.49801204167306423,0.7630216365214437
0.003758974140509963,0.9298065057955682
0.08751829573884606,0.3470057400409132
0.3446205207146704,0.05689511890523136
0.11276928661391139,0.3878439855761826
0.9316738257184625,0.8148714492563158
0.1641676644794643,0.12030280707404017
0.31518567935563624,0.14232929493300617
0.0975514764431864,0.12488788296468556
0.4281033982988447,0.3490798033308238
0.05454333033412695,0.6392250065691769
0.13632964459247887,0.02282443386502564
0.8044130729977041,0.8659670192282647
0.7575796414166689,0.9481906893197447
0.8584122166503221,0.07799814431928098
0.5637667188420892,0.43661279464140534
0.9764800074044615,0.6068443001713604
0.07114911684766412,0.18072726554237306
0.04890807857736945,0.5394154689274728
0.7786089237779379,0.4667011979036033
0.38127615908160806,0.31748321931809187
0.5559806753881276,0.010029529221355915
0.4314599575009197,0.6492493364494294
0.23277251375839114,0.18143275729380548
0.24607131094671786,0.5873282852116972
0.7934036375954747,0.45686302217654884
0.05199298891238868,0.5364289288409054
0.039245143765583634,0.8044238656293601
0.6100421862211078,0.3006905720103532
0.7587659384589642,0.056921695126220584
0.4311130647547543,0.029471751069650054
0.4229846694506705,0.25965001340955496
0.9930256295483559,0.4764473179820925
0.786329900380224,0.7877640058286488
0.9962668942753226,0.44803998176939785
0.521782542578876,0.26341088861227036
0.3563117915764451,0.10701312078163028
0.13209724822081625,0.4610867970623076
0.7354988348670304,0.7234781724400818
0.5784839212428778,0.9698070471640676
0.21467938227578998,0.2005353388376534
0.804184851469472,0.4252915845718235
0.15087242983281612,0.8106023059226573
0.4113624088931829,0.6333096669986844
0.4594921902753413,0.31922362046316266
