V1,V2,V3,V4,V5,V6
0.073697962099686265,0.09281174675561488,0.14000907121226192,0.7343280212953687,0.5557898133993149,0.48452750011347234
0.8882797949481755,0.30320811620913446,0.21536190854385495,0.18199027981609106,0.5040131895802915,0.19113600626587868
0.42984665324911475,0.3946202110964805,0.4760988166090101,0.8400420187972486,0.024727304466068745,0.7760518870782107
0.7923079296015203,0.07357782404869795,0.9038560348562896,0.38370298710651696,0.48577254451811314,0.6446098315063864
0.1550936324056238,0.6723412950523198,0.7295410856604576,0.1838568625971675,0.016954329796135426,0.12765401718206704
0.5031877525616437,0.2855580111499876,0.590749753639102,0.1818579756654799,0.8768935250118375,0.05057450337335467
0.7502359563950449,0.5516061605885625,0.8939899876713753,0.3516954714432359,0.24116298998706043,0.5608326275832951
0.6402558567933738,0.44399010692723095,0.9203596874140203,0.9907937622629106,0.22684515989385545,0.22292892052792013
0.9830754399299622,0.7173874119762331,0.4425489981658757,0.6009417281020433,0.024318157695233822,0.4378347396850586
0.9760390052106231,0.11220915615558624,0.4239904680289328,0.25303294509649277,0.21401068824343383,0.055062388302758336
0.46521181776188314,0.44735135533846915,0.707266673212871,0.010140276979655027,0.7116777033079416,0.0027593194972723722
0.392958095530048,0.19731558463536203,0.7259750615339726,0.9194083074107766,0.3803089465945959,0.7028465196490288
0.03914059931412339,0.5659751857165247,0.44977700989693403,0.6349803570192307,0.7340704826638103,0.7325303019024432
0.7518358000088483,0.48625649767927825,0.06450224295258522,0.20602463488467038,0.31216765264980495,0.8827945624943823
0.49826435395516455,0.013846765272319317,0.3770404022652656,0.8898204520810395,0.3533899497706443,0.03017515200190246
0.577390875434503,0.9407849663402885,0.5116665156092495,0.16982408263720572,0.38395569333806634,0.751397680491209
0.06930646160617471,0.3460438053589314,0.33584875194355845,0.37240730016492307,0.9761434986721724,0.12033034721389413
0.36062426515854895,0.28025080473162234,0.15841557015664876,0.24999289959669113,0.9090768238529563,0.46958941174671054
0.9477930527646095,0.06442425330169499,0.07609681342728436,0.7172211783472449,0.2852149654645473,0.8456851253286004
0.01975469756871462,0.6996853724122047,0.16469408595003188,0.3411664238665253,0.5447866104077548,0.5078733083792031
0.1957198237068951,0.8127014730125666,0.34916672646068037,0.4848800965119153,0.47643654560670257,0.6815313703846186
0.3445555353537202,0.4486314703244716,0.48754234169609845,0.4416115232743323,0.053689600666984916,0.9258552009705454
0.19915464660152793,0.9656288651749492,0.021050723735243082,0.06019078032113612,0.016694848658517003,0.5560640222392976
0.6207519448362291,0.15152094583027065,0.7698794142343104,0.7356806951574981,0.9772061510011554,0.96299036918208
0.8185491366311908,0.8973682788200676,0.08560134284198284,0.44409845978952944,0.8651757813058794,0.49742759205400944
0.5509563435334712,0.27019604481756687,0.2739835954271257,0.40904428414069116,0.09254932682961226,0.8525679190643132
0.019321190426126122,0.7552818285766989,0.7816218114458025,0.349993389332667,0.7276860629208386,0.8367068895604461
0.6678544946480542,0.34891642280854285,0.3074394017457962,0.4118932515848428,0.24501281953416765,0.39346556505188346
0.9001446447800845,0.9244931736029685,0.761876123957336,0.9253354191314429,0.7023329643998295,0.2058004771824926
0.37207848369143903,0.04279313771985471,0.4487779156770557,0.8286823162343353,0.13757896819151938,0.8029667085502297
0.7248856585938483,0.32939252885989845,0.10007485817186534,0.7051939915399998,0.6311592804268003,0.754860250512138
0.10795716685242951,0.9199189553037286,0.2787806033156812,0.7029995303601027,0.09052326437085867,0.5504683938343078
0.6776536179240793,0.9042171023320407,0.9813912122044712,0.22506974707357585,0.0723382206633687,0.11849291273392737
0.028093887260183692,0.5690202072728425,0.4419722380116582,0.7079277110751718,0.3411162931006402,0.22965019941329956
0.4715449917130172,0.379777520429343,0.0910547433886677,0.9089927123859525,0.34100303682498634,0.7598955475259572
0.6270010482985526,0.6007912086788565,0.3508216878399253,0.7022805139422417,0.8348746795672923,0.12867361214011908
0.7575038920622319,0.5907928014639765,0.8562311406712979,0.3428575268480927,0.8888433431275189,0.5786213213577867
0.9737048232927918,0.3527862273622304,0.09281685878522694,0.678487179800868,0.05472505674697459,0.06057646730914712
0.07060433621518314,0.8133208455983549,0.2320262191351503,0.47273462172597647,0.7592125996015966,0.39279257762245834
0.4070894706528634,0.6844411760102957,0.3013021962251514,0.6350875766947865,0.3802343800198287,0.07768683950416744
0.576225581811741,0.23200486321002245,0.6176898689009249,0.4938923807349056,0.2503823477309197,0.21165960165672004
0.27583811106160283,0.3014183146879077,0.8747784341685474,0.9230659881141037,0.2101006656885147,0.7160561913624406
0.3625281457789242,0.7737813461571932,0.29611378302797675,0.5569234562572092,0.9807954127900302,0.8634098106995225
0.2379312824923545,0.034221800742670894,0.3920879000797868,0.020373226143419743,0.8724342212080956,0.6555818887427449
0.3607684907037765,0.6989176834467798,0.5170410489663482,0.24195691291242838,0.8336577923037112,0.5663807303644717
0.7391314106062055,0.031878450652584434,0.3075580436270684,0.3748930934816599,0.8304668888449669,0.09412310598418117
0.8839513389393687,0.7111807530745864,0.708285522647202,0.2648215088993311,0.8695689542219043,0.9544547768309712
0.5230218463111669,0.3410499661695212,0.44489607214927673,0.11546979914419353,0.5249044762458652,0.7246817268896848
0.044335898011922836,0.6100872091483325,0.1548188969027251,0.4544732861686498,0.7677004931028932,0.5171827040612698
0.332494433503598,0.2517977098468691,0.3111793047282845,0.7748624971136451,0.3051967737264931,0.059973315335810184
0.0846327233593911,0.4452568523120135,0.0670909893233329,0.8253828575834632,0.7237550760619342,0.5336964470334351
0.49468537885695696,0.8409944497980177,0.9055741862393916,0.07829044875688851,0.9462814114522189,0.7269961547572166
0.17986342357471585,0.735449579777196,0.5525832374114543,0.2598933377303183,0.7592663092073053,0.7935731823090464
0.9495144279208034,0.7423367914743721,0.33471340918913484,0.06998155172914267,0.8949197607580572,0.2903101951815188
0.04514313582330942,0.8142762996722013,0.8582900438923389,0.4184613411780447,0.3474619067274034,0.6628253720700741
0.5034450131934136,0.030750887701287866,0.9276516176760197,0.8487967518158257,0.9582735137082636,0.08690301771275699
0.8124363101087511,0.6236480809748173,0.5394332939758897,0.10907690529711545,0.20461020385846496,0.24298158823512495
0.7723565981723368,0.7574016156140715,0.21672019246034324,0.9871583606582135,0.6197309617418796,0.6846448022406548
0.7400117658544332,0.07079744013026357,0.6555344660300761,0.7679112439509481,0.8449701566714793,0.9971116273663938
0.9203374506905675,0.8535610400140285,0.02685800287872553,0.5368406297639012,0.9720872701145709,0.9404351143166423
0.42966573778539896,0.14615657273679972,0.11028056545183063,0.4698408388067037,0.858956930693239,0.3676770767197013
