V1,V2
0.12788610346615314,0.45530353020876646
0.9299319803249091,0.5374075868166983
0.10562672163359821,0.48950012656860054
0.9317000093869865,0.3685718209017068
0.5435832326766104,0.21024062880314887
0.9020125407259911,0.7778547920752317
0.6369434343650937,0.8135747283231467
0.9831140341702849,0.13065457437187433
0.28375152708031237,0.10495360638014972
0.99334871978499,0.38771603093482554
0.4369045658968389,0.927556625334546
0.46566805290058255,0.3347799021285027
0.16577859595417976,0.9219359154812992
0.2630473533645272,0.61922865989618
0.6717251660302281,0.9831572631374002
0.6020675951149315,0.8100205645896494
0.3938289708457887,0.5416353412438184
0.566793710924685,0.6107872249558568
0.6690040163230151,0.3582666586153209
0.2926380957942456,0.36148344120010734
0.7234938708133996,0.23118171701207757
0.5635317063424736,0.2188857216387987
0.49328030413016677,0.5873964917846024
0.8991159864235669,0.08372380235232413
0.3471993557177484,0.6879493060987443
0.6869545590598136,5.42924739420414e-4
0.2476279002148658,0.5916755774524063
0.6600016399752349,0.07388491719029844
0.2209690590389073,0.2603657506406307
0.2099721091799438,0.508535414468497
0.29476125352084637,0.43382665049284697
0.25516034476459026,0.9240687671117485
0.5232030407059938,0.6676368599291891
0.5267701712436974,0.08186383568681777
0.2142010412644595,0.398778076749295
0.8112853309139609,0.2356291434261948
0.40299595217220485,0.6545404575299472
0.42935798061080277,0.7263070859480649
0.3412080032285303,0.6610449850559235
0.9369660941883922,0.483439598698169
0.04437589016743004,0.2783435669261962
0.5744262509979308,0.7884199284017086
0.7171010337769985,0.07758763828314841
0.5978468412067741,0.967894830275327
0.6173919904977083,0.23735310113988817
0.358269767370075,0.7918760676402599
0.6533508675638586,0.7885145505424589
0.04747202480211854,0.13854368263855577
0.47128768893890083,0.2851275757420808
0.8620332994032651,0.8526220880448818
0.2930198898538947,0.8569547811057419
0.690386715810746,0.03254833957180381
0.17698575952090323,0.13907934981398284
0.6150899378117174,0.45006598136387765
0.8890880804974586,0.5869229899253696
0.7528392346575856,0.2668944802135229
0.06328399013727903,0.4772732190322131
0.1425155815668404,0.12148347520269454
0.7468691368121654,0.4355968360323459
0.7670595459640026,0.22903910698369145
0.20976211014203727,0.24114442407153547
0.6288235997781157,0.34190676221624017
0.9549723882228136,0.9943752838298678
0.8139019676018506,0.65978884301148355
0.12790850410237908,0.5302755925804377
