V1,V2,V3,V4,V5,V6
0.5616573235020041,0.4156078330706805,0.06280625076033175,0.7387919977772981,0.04675771063193679,0.5222651271615177
0.04308351129293442,0.32336654723621905,0.6379690424073488,0.43051529745571315,0.7433024372439831,0.3787557112518698
0.10349182412028313,0.6982617459725589,0.9805294815450907,0.838632247177884,0.5293536155950278,0.01618851348757744
0.620571669191122,0.9563308348879218,0.9086297140456736,0.9922604947350919,0.703890479169786,0.0341959074139595
0.017307865666225553,0.9013301657978445,0.7725509617011994,0.8497851069550961,0.05088149360381067,0.2498038129415363
0.09035742515698075,0.4474193933419883,0.03162379958666861,0.6511518233455718,0.63338727876544,0.7393907958175987
0.7845411037560552,0.49034875514917076,0.4557925467379391,0.08118915045633912,0.4964335758704692,0.4071681222412735
0.9234823191072792,0.3591811873484403,0.7540109513793141,0.008295963518321514,0.6809153519570827,0.5110643622465432
0.14984367322176695,0.286743700504303,0.22692226758226752,0.1620322533417493,0.20950867724604905,0.779073825571686
0.8783001699484885,0.9833627238404006,0.9176656450144947,0.09006028389558196,0.30358727322891355,0.9384450251236558
0.5508528160862625,0.8108927442226559,0.45986652094870806,0.20177803747355938,0.9265077656600624,0.3347083099652082
0.8870674446225166,0.8762354822829366,0.7404288032557815,0.2643790300935507,0.8876769647467881,0.07960630836896598
0.5414327273610979,0.7068504337221384,0.006745611550286412,0.9813791348133236,0.3874726768117398,0.7017472276929766
0.8432679737452418,0.05523528018966317,0.7532152612693608,0.12491425778716803,0.96960205771029,0.4727879809215665
0.5665051469113678,0.059760308591648936,0.7276216151658446,0.9863995122723281,0.3043170792516321,0.9371418480295688
0.346871058922261,0.007455737795680761,0.7085377415642142,0.4200818529352546,0.597250196384266,0.9837162354961038
0.9294937709346414,0.07580079464241862,0.5620743094477803,0.04624494048766792,0.5426375009119511,0.7771154288202524
0.502889963099733,0.15581997553817928,0.9075983227230608,0.33745504915714264,0.0434842084068805,0.7376650548540056
0.0614720550365746,0.15383634390309453,0.054227208718657494,0.16260795597918332,0.44139082939364016,0.7045836506877095
0.0790106407366693,0.43413587007671595,0.08159564225934446,0.5650363145396113,0.043084602104499936,0.8215420769993216
0.26715655461885035,0.3775852806866169,0.3035144084133208,0.7460646710824221,0.5312562095932662,0.2046209427062422
0.7984018998686224,0.8887500481214374,0.047730749007314444,0.6121245268732309,0.708708095131442,0.8054333948530257
0.04841262730769813,0.42661813576705754,0.6968070829752833,0.30750174541026354,0.6175324150826782,0.3171878973953426
0.8700301283970475,0.011888065841048956,0.6209351429715753,0.22223542840220034,0.032650822307914495,0.8566898722201586
0.5005960876587778,0.9044036902487278,0.3455165042541921,0.41495703416876495,0.614600304979831,0.5264903714414686
0.324119676835835,0.6099431144539267,0.8015639618970454,0.4778947450686246,0.21620231727138162,0.38882981170900166
0.2818729062564671,0.08768568770028651,0.8496970671694726,0.9726026384159923,0.8352518335450441,0.6802844430785626
0.37397579243406653,0.7123037013225257,0.5245584207586944,0.8730813784059137,0.12863449123688042,0.9564904584549367
0.8314897636882961,0.5724300076253712,0.1620431945193559,0.6294515982735902,0.25370683148503304,0.23779999883845448
0.854557296494022,0.8772089548874646,0.07522925129160285,0.6630307175219059,0.3596192735712975,0.12045272486284375
0.17752632312476635,0.6725148262921721,0.6328959728125483,0.5387147723231465,0.44708950351923704,0.1442840222734958
