V1,V2,V3,V4,V5,V6
0.10906435968354344,0.3804491893388331,0.9953954736702144,0.1417360028717667,0.3530835607089102,0.9970666759181768
0.14318430610001087,0.39559120358899236,0.3367513441480696,0.5647182611282915,0.3609732072800398,0.6674965817946941
0.4579811147414148,0.7309332548175007,0.9419998112134635,0.9502413724549115,0.33610951201990247,0.4762278813868761
0.3413827447220683,0.670163358328864,0.23479617130942643,0.8405422649811953,0.1291557140648365,0.458780808839947
0.610003306530416,0.6268820576369762,0.10991589375771582,0.42389649036340415,0.4651219295337796,0.4792243700940162
0.6241703967098147,0.7771390157286078,0.6180553648155183,0.9964279676787555,0.6451256042346358,0.413383201463148
0.6302214639727026,0.467839858494699,0.3188189216889441,0.6647865623235703,0.2474610786885023,0.09966120799072087
0.43063081335276365,0.2992925439029932,0.11754097230732441,0.8751390336547047,0.5630224372725934,0.8031995368655771
0.7243732225615531,0.8902910556644201,0.6443948200903833,0.6547559667378664,0.357594502158463,0.3746363769751042
0.2702613961882889,0.3534161897841841,0.73034597793594,0.5629913015291095,0.3485605337191373,0.5604682203847915
0.6162738287821412,0.6492513732519001,0.2092498301062733,0.0033806331921368837,0.03622865118086338,0.7636259312275797
0.3286402439698577,0.17720139818266034,0.8633001456037164,0.9429179183207452,0.14529736479744315,0.4511846590321511
