V1,V2
0.43819728936068714,0.6504165881779045
0.34953030315227807,0.7222961152438074
0.9256665643770248,0.35949186724610627
0.2100029345601797,0.1285883344244212
0.5449680767487735,0.02171894139610231
0.7240481809712946,0.11583899497054517
0.15104664000682533,0.18758980953134596
0.8131209134589881,0.11299392813816667
0.35329649806953967,0.18713927548378706
0.5540566442068666,0.3893138952553272
0.9892822687979788,0.9044192885048687
0.24514203472062945,0.708626382285729
0.3999981409870088,0.6289255961310118
0.39486161223612726,0.8374307889025658
0.024856586940586567,0.25644661276601255
0.9743925302755088,0.286158753791824
0.8639667546376586,0.8188551131170243
0.6595657872967422,0.19087656657211483
0.4074132516980171,0.390935936011374
0.8793465693015605,0.9294742078054696
0.12378572369925678,0.2600655937567353
0.436022428330034,0.9391428506933153
0.8620138193946332,0.46679080673493445
0.6952672814950347,0.44061174779199064
0.8526484866160899,0.25609277142211795
0.06598407728597522,0.39498129626736045
0.13280321471393108,0.5487912623211741
0.8799729929305613,0.9735297025181353
0.7319842511788011,0.7940799894277006
0.8286135816015303,0.8397297386545688
0.6809723319020122,0.5010038462933153
0.08722189092077315,0.587140278192237
0.6589265852235258,0.9630642186384648
0.7883102037012577,0.4396363452542573
0.8352290804032236,0.4436384807340801
0.8283218401484191,0.6198122277855873
0.28343002544716,0.6215605512261391
0.5249176672659814,0.7700661777053028
0.46244809520430863,0.720025239745155
0.19220309983938932,0.059139108983799815
0.11524214316159487,0.33679517498239875
0.6505736582912505,0.2731785960495472
0.01477231434546411,0.321516121737659
0.056069463258609176,0.07921258453279734
0.2680428926832974,0.17054208903573453
0.5557886916212738,0.36620140075683594
0.4362628096714616,0.13162224646657705
0.3640277318190783,0.9085225388407707
0.4111506687477231,0.04335379274562001
0.33384141069836915,0.20722263143397868
0.05175003479234874,0.01654557604342699
0.20112404553219676,0.3225488397292793
0.7357242542784661,0.6836548396386206
0.738389543723315,0.9693175682332367
0.48666852060705423,0.9350319243967533
0.8868945750873536,0.1999638583511114
0.3448513257317245,0.2076700774487108
0.8945950525812805,0.34647399419918656
0.10632447781972587,0.4767713292967528
0.1823311096522957,0.9421204521786422
0.10311653465032578,0.6505276628304273
0.7868602774105966,0.25143352965824306
0.7146034266334027,0.8210454597137868
0.7184931391384453,0.0813790496904403
0.23242377396672964,0.8200655318796635
0.8701815588865429,0.7865429907105863
0.7210468836128712,0.4042701830621809
0.23794777877628803,0.4275882411748171
0.21651594853028655,0.4925998991820961
0.29406753252260387,0.1052616429515183
0.12392316968180239,0.2632259330712259
0.8058789989445359,0.07993890531361103
0.5108308128546923,0.2660336329136044
0.5911796584259719,0.4772316364105791
0.1726932222954929,0.5777777482289821
0.6469138951506466,0.13314972794614732
0.44305718853138387,0.9807824895251542
0.3039303768891841,0.028084393357858062
0.14182441285811365,0.0818957188166678
0.7382040780503303,0.020446220645681024
0.7754743823315948,0.03425382520072162
0.12152680428698659,0.46553699509240687
0.2430989588610828,0.2929605613462627
0.15670287632383406,0.9304074174724519
0.05755687621422112,0.046486939769238234
0.3167085596360266,0.06724222330376506
0.8362606337759644,0.6790202294941992
