V1,V2,V3,V4,V5
0.2307783265132457,0.82047538459301,0.18224288383498788,0.8064971424173564,0.5109839050564915
0.01554494770243764,0.036567586939781904,0.38616221328265965,0.1553385474253446,0.656974671408534
0.6181437864433974,0.361020402982831,0.7545865643769503,0.926132220774889,0.892720298608765
0.6957800013478845,0.43998904433101416,0.13272949261590838,0.07080613519065082,0.5367936317343265
0.20597118232399225,0.049389345571398735,0.3540626873727888,0.5399731325451285,0.9276742031797767
0.35435449751093984,0.8258970265742391,0.30688931816257536,0.3577313288114965,0.1386583261191845
0.24360393593087792,0.2698031624313444,0.42194405384361744,0.29963275231420994,0.028038541553542018
0.3090135077945888,0.5740041686221957,0.7253629274200648,0.5920448303222656,0.607726392801851
0.08795040496625006,0.14761857292614877,0.7769308958668262,0.52407608344219625,0.5587435034103692
0.3502870434895158,0.7905272394418716,0.36541835381649435,0.8354752552695572,0.14362234994769096
0.5636235361453146,0.6263580846134573,0.543165517738089,0.08846223913133144,0.7543238971848041
0.9125099806115031,0.8583281340543181,0.9623537466395646,0.3578475129324943,0.4655377857852727
0.900548315839842,0.011847928864881396,0.6047075646929443,0.023255130276083946,0.765135170891881
0.9135337222833186,0.5951204872690141,0.00919314450584352,0.6107453685253859,0.6996842545922846
0.8247902791481465,0.667574540246278,0.7770889210514724,0.7206556531600654,0.44175094715319574
0.39751735934987664,0.5787908893544227,0.07995826285332441,0.4449285303708166,0.8409012784250081
0.5791819312144071,0.38163630617782474,0.3702016077004373,0.7372812193352729,0.9710173257626593
0.7959439179394394,0.3742912041489035,0.3709863603580743,0.8082021570298821,0.3884030096232891
0.3793662106618285,0.8073949073441327,0.10206587030552328,0.8678364693187177,0.21721229748800397
0.8167790872976184,0.935470865573734,0.7571604908443987,0.19285724824294448,0.737417375203222
0.5194258850533515,0.9819132501725107,0.9861822263337672,0.6115546249784529,0.31860632612369955
0.023188530700281262,0.5034026813227683,0.26178828929550946,0.03486618911847472,0.8977739154361188
0.27171187102794647,0.41352619230747223,0.04008363978937268,0.6639823406003416,0.8045337114017457
0.2951477433089167,0.7237452736590058,0.12723155273124576,0.4095756246242672,0.7156889110337943
0.26694853720255196,0.4222542478237301,0.15169991669245064,0.34876709058880806,0.8873178760986775
0.5704232242424041,0.6754451019223779,0.2689436476211995,0.9396494789980352,0.34475566959008574
0.21292792772874236,0.9442055230028927,0.45649416418746114,0.18435890972614288,0.8403672752901912
0.37894933647476137,0.07081022579222918,0.8999943002127111,0.27541808085516095,0.5155563845764846
0.9718713413458318,0.7324386837426573,0.7315108084585518,0.5278799454681575,0.9700602954253554
0.6937000954058021,0.26562798535451293,0.37011296255514026,0.6923615310806781,0.3962345125619322
0.4555247868411243,0.1241662276443094,0.7424985102843493,0.9171990700997412,0.007863269187510014
0.4238673956133425,0.026873982744291425,0.11783026880584657,0.3794863880611956,0.7517623894382268
