V1,V2
0.21617924771271646,0.4723809009883553
0.45027618925087154,0.2376821090001613
0.04299714649096131,0.26585558359511197
0.38715546345338225,0.44042109115980566
0.8399685209151357,0.33835355122573674
0.9418864366598427,0.6840647952631116
0.28393511450849473,0.6787932647857815
0.4660949402023107,0.0342153396923095
0.39321907237172127,0.3142198631539941
0.4666975396685302,0.25474266498349607
0.5538478689268231,0.3031057578045875
0.38568111904896796,0.2196248872205615
0.7383670290000737,0.8861534870229661
0.1546955353114754,0.15355693874880672
0.4668657691217959,0.21652515069581568
0.608278036583215,0.8680822746828198
0.24978323373943567,0.04903087089769542
0.7631502668373287,0.1107833341229707
0.8628773384261876,0.8382226880639791
0.12212060368619859,0.4487597569823265
0.6077475098427385,0.3313977336511016
0.062142864568158984,0.35666777309961617
0.1909826579503715,0.17581343138590455
0.050896343775093555,0.9010808363091201
0.7097878919448704,0.1940572801977396
0.2671914091333747,0.09592197346501052
0.5098879928700626,0.4976220731623471
0.5461949731688946,0.09208978223614395
0.20529301231727004,0.9598051004577428
