V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.20704733580350876,0.30199529975652695,0.33552630920894444,0.8014304819516838,0.046992594841867685,0.7052533766254783,0.266899345908314,0.867788611445576,0.12893203552812338,0.29689329699613154
0.30647943168878555,0.995995992096141,0.4213872402906418,0.5998450242914259,0.9484119873959571,0.9475267252419144,0.8394814925268292,0.3644031179137528,0.45208703307434916,0.6306285732425749
0.004051655530929565,0.02203661110252142,0.22641098638996482,0.5838401538785547,0.41506407177075744,0.3703456132207066,0.20960855740122497,0.7229459511581808,0.6848416742868721,0.13678339845500886
0.4837025657761842,0.30067705479450524,0.08498015720397234,0.7571069928817451,0.47622464736923575,0.5232777884230018,0.05563182872720063,0.38047227170318365,0.9432946927845478,0.42381743527948856
0.7359801412094384,0.9243275546468794,0.09881779132410884,0.5821174569427967,0.8398667846340686,0.41834035236388445,0.3170304889790714,0.09840006730519235,0.06457325886003673,0.6569548964034766
0.49150548852048814,0.7398509189952165,0.7156362109817564,0.6198568989057094,0.9892022325657308,0.3318416203837842,0.7441849324386567,0.8378822351805866,0.7019577878527343,0.9694882300682366
0.682408947031945,0.48421989334747195,0.7965147709473968,0.7910331015009433,0.5836163377389312,0.4207976770121604,0.2517590953502804,0.9835275600198656,0.5744034026283771,0.8498952595982701
0.9471032731235027,0.8915967219509184,0.8096394827589393,0.3523267195560038,0.7731131694745272,0.2649071041960269,0.42238904582336545,0.2870087083429098,0.8273818923626095,0.2563328358810395
0.3606427884660661,0.771372900577262,0.008954275865107775,0.3156170663423836,0.6709296493791044,0.16639721021056175,0.023490390740334988,0.1465333760716021,0.07372216042131186,0.6474078451283276
0.3260478903539479,0.6988848603796214,0.3572420480195433,0.8524676989763975,0.09776116465218365,0.34118100674822927,0.49360754364170134,0.3965635821223259,0.5647793828975409,0.969169948482886
0.3725053742527962,0.08334032213315368,0.32196217705495656,0.01328979036770761,0.026497235987335443,0.23872051108628511,0.9104177465196699,0.3005566883366555,0.20000240579247475,0.11605244129896164
0.14966642437502742,0.23309047473594546,0.38522411324083805,0.5493579583708197,0.7680067401379347,0.5437064957804978,0.01051248423755169,0.09012963948771358,0.4479857566766441,0.34311639377847314
0.6778467625845224,0.9440695175435394,0.8167419829405844,0.28124917042441666,0.8077884393278509,0.7219074773602188,0.6249257810413837,0.56240847799927,0.9169594862032682,0.2681462694890797
0.11917000287212431,0.9310805415734649,0.1369777233339846,0.42666041664779186,0.6743055898696184,0.5776822937186807,0.5510559640824795,0.7722300169989467,0.9575017329771072,0.3579570180736482
0.10748292529024184,0.15922531066462398,0.4785634549334645,0.4532153366599232,0.8693551756441593,0.8065196087118238,0.43185617635026574,0.4626371478661895,0.5580355480778962,0.9212832292541862
0.22925655683502555,0.7196179302409291,0.08915913943201303,0.31031244178302586,0.8953945362009108,0.6316083096899092,0.017732919892296195,0.7931594217661768,0.25773448147810996,0.46137781417928636
0.1240743559319526,0.2154128502588719,0.21926145162433386,0.17316502472385764,0.18277487019076943,0.7871213594917208,0.5666650615166873,0.6229031826369464,0.6962050625588745,0.011873863637447357
0.154032384743914,0.6378304539248347,0.9795574541203678,0.6272750494536012,0.591928095323965,0.21790819219313562,0.7936349601950496,0.44635894801467657,0.09634874225594103,0.4868863734882325
0.027528559090569615,0.05332364374771714,0.38121629087254405,0.43026360077783465,0.3731753707397729,0.16355711361393332,0.34953446965664625,0.3680210206657648,0.9595255651511252,0.6572962556965649
0.40418832073919475,0.8663047458976507,0.6567539116367698,0.7829853813163936,0.0505695512983948,0.44969730940647423,0.08760104631073773,0.6609538644552231,0.08424964523874223,0.11963294656015933
0.040144660510122776,0.5308397503104061,0.4147751696873456,0.24278040113858879,0.19768833299167454,0.19689915445633233,0.007822997635230422,0.07418878935277462,0.8696613099891692,0.6698307571932673
0.7153828360605985,0.2699299289379269,0.15968307852745056,0.04924077494069934,0.4058270934037864,0.6300399354659021,0.1281697303056717,0.08549794694408774,0.9934042755048722,0.13558935606852174
0.12033604132011533,0.7584784019272774,0.8205737702082843,0.4781576774548739,0.8600086395163089,0.5238227727822959,0.474890518700704,0.5697376080788672,0.15151665220037103,0.9473279027733952
0.67845225520432,0.2680460214614868,0.7373824929818511,0.8390170256607234,0.7309171687811613,0.023188660852611065,0.45876632165163755,0.9127107495442033,0.43726221402175725,0.5442918322514743
0.2054325237404555,0.5052747596055269,0.24402835639193654,0.7133272946812212,0.2294569944497198,0.8333731614984572,0.005580345168709755,0.3926050644367933,0.9789422506000847,0.6073399286251515
0.024166502756997943,0.34402873646467924,0.7407626761123538,0.8358755840454251,0.29945114091970026,0.2080354664940387,0.0022907345555722713,0.9790226351469755,0.5246410383842885,0.6806833450682461
0.1805964051745832,0.19205507333390415,0.27100424165837467,0.028294437564909458,0.1351605171803385,0.2543609216809273,0.2610269752331078,0.11965808272361755,0.2554127380717546,0.43021398154087365
0.4644881847780198,0.8124938015826046,0.6452482482418418,0.6529703862033784,0.6292042313143611,0.3840278221759945,0.37972216750495136,0.03921779966913164,0.03553541633300483,0.3394543486647308
0.05085204425267875,0.5455042347311974,0.4680466696154326,0.2890169732272625,0.7415595408529043,0.8300566952675581,0.9533658388536423,0.5907662927638739,0.5260968403890729,0.1521186453755945
