V1,V2,V3,V4,V5
0.47376632527448237,0.27376009756699204,0.10853856708854437,0.8076719962991774,0.9595124628394842
0.0871905661188066,0.909804709488526,0.7033632395323366,0.045710917096585035,0.30238379002548754
0.7006953889504075,0.6241292625200003,0.6791317730676383,0.6717484793625772,0.23095259233377874
0.5189879857935011,0.07125197420828044,0.40895440336316824,0.3532968533691019,0.23383008874952793
0.5255021790508181,0.18163722241297364,0.3231740230694413,0.5890812776051462,0.7282889820635319
0.6346778171136975,0.34820064320228994,0.6305935923010111,0.09262007055804133,0.263652621768415
0.3736258770804852,0.3820213919971138,0.15229314076714218,0.43998081353493035,0.4139856838155538
0.2984118286985904,0.15023833187296987,0.8213415483478457,0.271614626981318,0.12260012025944889
0.2975486060604453,0.6167457902338356,0.3263887900393456,0.8899114145897329,0.5084754975978285
0.3990104654803872,0.36892019654624164,0.2675838365685195,0.9866240499541163,0.01263675419613719
0.7906206508632749,0.8236294342204928,0.7813975845929235,0.6868346009869128,0.5369205952156335
0.9902942345943302,0.08700705599039793,0.897980856243521,0.43426195438951254,0.20976069755852222
0.49206332582980394,0.552603314165026,0.41274317307397723,0.10319730709306896,0.21512740524485707
0.6431555387098342,0.2673618465196341,0.6324663723353297,0.00980783742852509,0.7942957661580294
0.800305406562984,0.898517340188846,0.20287474058568478,0.5280805944930762,0.9949064911343157
0.8592483978718519,0.33268812531605363,0.25241089379414916,0.9790886924602091,0.8435589417349547
0.8010351343546063,0.2571972270961851,0.19003328471444547,0.16285592690110207,0.6317112050019205
0.46986256004311144,0.9960696874186397,0.5883684772998095,0.5341981949750334,0.09185344795696437
0.24406647123396397,0.5093035299796611,0.6214439726900309,0.68678781343624,0.1023893947713077
0.7122159784194082,0.1003373262938112,0.6082558303605765,0.03797749662771821,0.16836647782474756
0.7596023355145007,0.9173380474094301,0.5460231613833457,0.4453703404869884,0.8149925416801125
0.9483402424957603,0.4171028973069042,0.5839154745917767,0.47993422858417034,0.7286971714347601
0.5531586073338985,0.9615098803769797,0.13852269644849002,0.008920964086428285,0.4116828516125679
0.007255855947732925,0.5134916747920215,0.11075357929803431,0.9518971620127559,0.7947001708671451
0.3425496581476182,0.5677837184630334,0.9567041513510048,0.015361352358013391,0.9588858711067587
0.19940578867681324,0.3432478054892272,0.47235640208236873,0.09337023575790226,0.7928997650742531
