V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.06159027898684144,0.11729970155283809,0.3768551347311586,0.9230487861204892,0.6501529584638774,0.959889538353309,0.8354687802493572,0.3169321632012725,0.20189849543385208,0.22508279280737042
0.8421733856666833,0.5537737510167062,0.05294721992686391,0.9059418342076242,0.6801680566277355,0.42248127958737314,0.7484319927170873,0.3142572764772922,0.6606988573912531,0.5632996519561857
0.29528794484212995,0.371588391950354,0.8026184509508312,0.804394437931478,0.8116663550026715,0.9800813447218388,0.8413273456972092,0.9655281971208751,0.15466726454906166,0.8721141822170466
0.0793948678765446,0.849398752907291,0.7732232939451933,0.6871033937204629,0.4178932572249323,0.12653358303941786,0.7135090343654156,0.2093379138968885,0.2658230036031455,0.9332315248902887
0.7524194233119488,0.32791477628052235,0.14440564531832933,0.8572253794409335,0.6203981363214552,0.09791916748508811,0.044878084445372224,0.5204282912891358,0.02309740544296801,0.44300244841724634
0.03329359320923686,0.48674824461340904,0.014625808922573924,0.4702606664504856,0.9425841700285673,0.817198121920228,0.4326508140657097,0.12743533123284578,0.49664238444529474,0.8803894526790828
0.30445572128519416,0.629844430135563,0.09007415757514536,0.6269745931494981,0.7630922393873334,0.5622453722171485,0.18144320114515722,0.9179915843997151,0.7520459804218262,0.588315480388701
0.6717685889452696,0.10057015880011022,0.4092726467642933,0.04762032232247293,0.4866180226672441,0.008076892234385014,0.8732365719042718,0.843298024032265,0.8462794357910752,0.47036955668590963
0.8769482255447656,0.4369426453486085,0.5414331164211035,0.9322154882829636,0.715483540436253,0.43118889164179564,0.7493544060271233,0.9422472794540226,0.4438214711844921,0.8543692263774574
0.0014721923507750034,0.08063002768903971,0.18280596169643104,0.7041390240192413,0.3618470090441406,0.7154244873672724,0.20076293707825243,0.4195003795903176,0.5437655348796397,0.8064990784041584
0.3246714430861175,0.011838889680802822,0.31296452577225864,0.14339753077365458,0.16508374479599297,0.2522192660253495,0.5519877879414707,0.01127895014360547,0.9443501275964081,0.47080542729236186
0.5363603674340993,0.511369563639164,0.6617646580561996,0.6214319979771972,0.33026449172757566,0.8298901843372732,0.9788635838776827,0.756793923676014,0.8766615861095488,0.7356621283106506
0.48596866987645626,0.09025024925358593,0.14746977295726538,0.705282871844247,0.5753498619887978,0.8151977038942277,0.9270718011539429,0.6532057411968708,0.5833843667060137,0.5133873275481164
0.6847095405682921,0.48060033889487386,0.3959313181694597,0.8526230279821903,0.7972420770674944,0.2254859257955104,0.08310539275407791,0.15161479404196143,0.8654792769812047,0.693717090645805
0.7481724612880498,0.354731930186972,0.2554295582231134,0.9688217458315194,0.7567376585211605,0.6673147738911211,0.08847454492934048,0.8950578570365906,0.1041642224881798,0.07129807327874005
0.8530176812782884,0.5194749792572111,0.8674813800025731,0.954642959870398,0.16328652412630618,0.1018893257714808,0.02130591939203441,0.4319533882662654,0.7459908605087548,0.07833908824250102
0.6645006174221635,0.22318903147242963,0.23037430923432112,0.6762506468221545,0.5791420456953347,0.7685233778320253,0.5361473383381963,0.43701335438527167,0.7924871433060616,0.6147185806185007
0.15457703196443617,0.7372429615352303,0.05936132348142564,0.2721308688633144,0.2448719476815313,0.41400144388899207,0.5261503597721457,0.4979245150461793,0.7880778827238828,0.5807933690957725
0.9473263849504292,0.18744412041269243,0.8195728624705225,0.9211867866106331,0.8258401188068092,0.564030191861093,0.16846757265739143,0.5904451278038323,0.7130122745875269,0.3146436389070004
0.6639059674926102,0.700213024392724,0.34955331636592746,0.45932466187514365,0.7298697852529585,0.4130138459149748,0.4450121126137674,0.9082032977603376,0.24801340699195862,0.09855049289762974
0.6281161534134299,0.09130891412496567,0.8266439705621451,0.9863371897954494,0.03482291800901294,0.10688264644704759,0.31116685224696994,0.9681503921747208,0.46848136093467474,0.1078840212430805
0.9822765954304487,0.5693560948129743,0.5494909109547734,0.0930241618771106,0.007971397833898664,0.6594441833440214,0.9512516183312982,0.740091502899304,0.3185670243110508,0.11342024919576943
0.5895300016272813,0.42666202993132174,0.17625289130955935,0.0790385624859482,0.005628668237477541,0.9557572153862566,0.5317940090317279,0.3920899115037173,0.8915065668988973,0.3934893310070038
0.08599469345062971,0.7281622756272554,0.8623783751390874,0.12577539682388306,0.9979547893162817,0.6938462725374848,0.04170799953863025,0.6996791791170835,0.6871290467679501,0.5431632057297975
0.49066812242381275,0.3008368066512048,0.254049587296322,0.3197214757092297,0.6647361374925822,0.006442748010158539,0.87985405838117,0.3354701451025903,0.6576797440648079,0.5502758789807558
0.9979593849275261,0.4558789099100977,0.7049698040354997,0.8180309941526502,0.031744038220494986,0.32618220150470734,0.8170481906272471,0.12585549475625157,0.2089797870721668,0.16123976511880755
