V1,V2,V3,V4,V5,V6
0.1102169759105891,0.8377550835721195,0.32876078854314983,0.1665229736827314,0.4921631074976176,0.5392350172623992
0.8461590276565403,0.6582175649236888,0.8983610607683659,0.05596097465604544,0.12850915570743382,0.3459356336388737
0.7925171495880932,0.30615471419878304,0.7570691530127078,0.3586966856382787,0.9378326521255076,0.8515832941047847
0.20022463332861662,0.8382746647112072,0.08673901529982686,0.89652862213552,0.40622333460487425,0.09833574015647173
0.7003995296545327,0.6534337981138378,0.9795088642276824,0.41496472666040063,0.017150319879874587,0.8317451833281666
0.7111447155475616,0.7219595287460834,0.3756813833024353,0.16137379501014948,0.03378898021765053,0.6934855887666345
0.9988560050260276,0.09740890865214169,0.7780493409372866,0.1317966275382787,0.5225455709733069,0.04752408992499113
0.0207122762221843,0.07062412751838565,0.4386177808046341,0.30094685056246817,0.4663250092417002,0.1714166533201933
0.9860984317492694,0.7133159600198269,0.4035266910213977,0.7264853930100799,0.6974427786190063,0.6426521837711334
0.5865253468509763,0.9636012527626008,0.3155050871428102,0.3685321875382215,0.05789608205668628,0.4027920342050493
0.3813086608424783,0.6231350200250745,0.11470335000194609,0.024747079238295555,0.4758342404384166,0.17632645275443792
0.7062716665677726,0.37840087921358645,0.9962786955293268,0.4550778779666871,0.16508912877179682,0.2641294449567795
0.5807782493066043,0.3367680723313242,0.9181888937018812,0.5204390517901629,0.5806677956134081,0.10539716458879411
0.9575291418004781,0.6033683505374938,0.7917471115943044,0.12565537029877305,0.9153113360516727,0.16538898018188775
0.46619074628688395,0.47741203056648374,0.8122684969566762,0.8780972177628428,0.6624886530917138,0.8641016411129385
0.34678476327098906,0.8857457367703319,0.20186671963892877,0.3524833971168846,0.6539281830191612,0.1760886237025261
0.23298214515671134,0.8569170066621155,0.8521260395646095,0.2252681569661945,0.42703718109987676,0.5835900665260851
0.5963063728995621,0.830917916726321,0.49676440423354506,0.744079981232062,0.3494099276140332,0.4830882197711617
0.01595861278474331,0.2421876487787813,0.38134594028815627,0.760552465217188,0.0977634706068784,0.35054653510451317
0.9551625503227115,0.294572944752872,0.6137687601149082,0.8566443857271224,0.7652344489470124,0.28588210116140544
0.7823550214525312,0.670080789597705,0.609794802730903,0.8346700384281576,0.9954574888106436,0.7381656877696514
0.8946118883322924,0.40578622627072036,0.2852299027144909,0.7708372056949884,0.7756126723252237,0.47512361709959805
0.04392420104704797,0.11824463680386543,0.7580781378783286,0.3231911975890398,0.9372315993532538,0.8148343111388385
0.20757570443674922,0.6621228458825499,0.649217676371336,0.860901101725176,0.9001127590890974,0.8327055010013282
0.05695849354378879,0.18153353943489492,0.5742875149007887,0.08204100839793682,0.5666947476565838,0.8252594077493995
